title,author,date,topic,classified_content
[3rd post] The supply/demand situation in Queensland gets tighter,Paul McArdle,13-02-2017 01:40:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""The supply/demand situation in Queensland gets tighter"" posted at 13-02-2017 01:40:00 PM is: The article discusses the challenging electricity supply-demand situation in Queensland during the Summer 2016-17, highlighting record-high demand levels and the impacts of a short-notice transmission outage. At 13:20, the dispatch target demand reached 9,155MW and was forecasted to hit a record of 9,538MW by 17:00. Meanwhile, the Instantaneous Reserve Plant Margin was critically low at just above 10%, with less than 1,000MW of spare capacity. A transmission outage in Powerlink’s network, affecting the high-voltage line from Tarong to Mt England, added to the tensions by reducing redundancy. Additionally, solar output was lower than the previous day due to cloud cover, with a peak production of 1,000MW expected to decline rapidly towards the evening.; Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Immediate (same day). Its root cause is: High electricity demand and transmission outage. Its accident scale is: Regional (affecting Queensland). Its dates are: 13-02-2017. Its affected region is: Queensland, Australia. Its affected key users are: Power consumers in Queensland, particularly in Brisbane. Its cause type is: Operational and demand-related. Its causes are: Record high electricity demand, low Instantaneous Reserve Plant Margin, transmission outage on the Tarong to Mt England line, and reduced solar generation due to cloud cover."
[Post 2] Later AEMO forecasts moderate demand forecasts slightly – but still looks to be massive,Paul McArdle,13-02-2017 12:43:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Later AEMO forecasts moderate demand forecasts slightly – but still looks to be massive"" posted at 13-02-2017 12:43:00 PM is: The Australian Energy Market Operator (AEMO) forecasts for electricity demand during a summer day in the National Electricity Market (NEM) showed some fluctuations with demand for the afternoon predicted to reach 9,480 MW, slightly above the previous record. The actual demand earlier in the day exceeded forecasts, while a tight supply/demand balance contributed to elevated prices, indicated by an Instantaneous Reserve Plant Margin below 15%. AEMO re-issued the LOR1 notice as a market response strategy amidst ongoing electricity supply challenges in states like South Australia, New South Wales, and Queensland. The forecast adjustments highlight the inherent challenges in demand prediction and the role of AEMO in managing market responses. Its relevance level is: Level 2. Its category is: Market reactions. Its Timeframe of the event impact on the electricity_market is: Immediate, affecting the same day. Its root_cause is: Demand forecast adjustments and tight supply/demand balance. Its accident scale is: Unknown. Its dates are: 13-02-2017. Its affected region is: National Electricity Market, particularly SA, NSW, QLD, and less so in VIC. Its affected key users are: Electricity market participants and stakeholders in the NEM. Its cause type is: Operational and market response. Its causes are: Fluctuations in demand forecasts, tight supply/demand conditions, and market response notices."
[Post 1] Early AEMO forecasts look towards new record electricity demand in Queensland today,Paul McArdle,13-02-2017 06:43:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""Early AEMO forecasts look towards new record electricity demand in Queensland today"" posted at 13-02-2017 06:43:00 AM is: The Australian Energy Market Operator (AEMO) forecasts a new record for electricity demand in Queensland today, with an estimated peak of 9,544 MW at 17:00. This is following the high demand experienced on Sunday due to increased temperatures. NEM-Watch issued a Level of Reserve (LOR1) notice, indicating a tight supply/demand balance between 16:00 and 17:00, though no loadshedding is expected, but high electricity prices are anticipated. Political efforts are criticized for failing to effectively address the power crisis.; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Short-term, lasting throughout the day. Its root cause is: High electricity demand due to extreme temperatures. Its accident scale is: Unknown. Its dates are: 13-02-2017. Its affected region is: Queensland, Australia. Its affected key users are: Unknown. Its cause type is: Demand side. Its causes are: Unusually high temperatures leading to increased electricity demand."
[2nd post] Astonishing Queensland electricity demand – on a Sunday!,Paul McArdle,12-02-2017 08:26:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Astonishing Queensland electricity demand – on a Sunday!"" posted at 2017-02-12 08:26:00 PM is: The news reports a notable surge in electricity demand in Queensland, Australia, on Sunday, February 12, 2017, attributed to extreme heat. The demand recorded by Powerlink reached a new all-time high at 17:30, although the NEM-Watch snapshot showed a lower peak of 9,430MW at 17:25, still a significant figure. The measurement discrepancies are due to differences in methodology, with Powerlink using a Metered Demand approach over a half-hour and NEM-Watch using a 5-minute Dispatch Target basis. Despite the differences, the high demand on a typically low consumption day indicates significant strain on the power supply. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Extreme heat conditions. Its accident scale is: Unknown. Its dates are: 2017-02-12. Its affected region is: Queensland, Australia. Its affected key users are: Unknown. Its cause type is: Environmental. Its causes are: Prolonged high temperatures leading to increased electricity demand."
[1st post] AEMO forecasts near-record electricity demand in Queensland – late on a Sunday evening!,Paul McArdle,12-02-2017 11:06:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""AEMO forecasts near-record electricity demand in Queensland – late on a Sunday evening!"" posted at 12-02-2017 11:06:00 AM is: The Australian Energy Market Operator (AEMO) has forecasted a significant electricity demand surge in Queensland, expected to peak at 9,297MW on Sunday evening, nearing the record set earlier in the summer. The demand spike comes after recent electricity supply challenges in South Australia and New South Wales, highlighting a strained grid during extreme weather conditions in the National Electricity Market (NEM). Its relevance level is: Level 1. Its category is: Grid/system instability . Its timeframe of the event impact on the electricity_market is: Short-term, on the evening of 12th February 2017. Its root_cause is: High electricity demand due to weather-driven factors. Its accident scale is: Unknown. Its dates are: 12-02-2017. Its affected region is: Queensland. Its affected key users are: Electricity consumers in Queensland. Its cause type is: Demand-driven. Its causes are: Near-record electricity demand forecast in Queensland after recent challenges in South Australia and New South Wales."
"About solar panels (predominantly) facing north, not west",Paul McArdle,11-02-2017 08:35:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""About solar panels (predominantly) facing north, not west"" posted at 11-02-2017 08:35:00 PM is: The article discusses the challenges faced by solar energy in the context of the National Electricity Market (NEM) during the summer of 2016-17, highlighting the limitations of north-facing solar panels in effectively reducing peak demand in the afternoons due to the ""duck curve"" issue. It suggests that reorienting solar panels westward and introducing battery storage could enhance solar contributions during critical times, especially given the strain observed on the energy system on February 9th and 10th. The article also refutes claims that solar power alone ""saved"" New South Wales during this period, emphasizing that all sources of energy generation and conservation were equally crucial in maintaining grid stability.; Its relevance level is: Level 3. Its category is: Energy policy. Timeframe of the event impact on the electricity_market: Short-term, affecting immediate response strategies during the crisis but also long-term for future solar panel orientation and energy policy. Its root_cause is: The misalignment between solar panel orientation and peak demand times, leading to less effective solar power generation when most needed. Its accident scale is: Unknown. Its dates are: 09-02-2017 and 10-02-2017. Its affected region is: New South Wales (NSW). Its affected key users are: General electricity consumers in NSW, including large industrial users like the Tomago aluminium smelter. Its cause type is: Structural and policy-related regarding solar energy deployment. Its causes are: The structural positioning of solar panels, the inherent characteristics of the ""duck curve,"" and market-related policy considerations in the solar energy sector."
[Post 2] Demand climbs and smelter readies to close AGAIN,Paul McArdle,11-02-2017 03:41:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Demand climbs and smelter readies to close AGAIN"" posted at 11-02-2017 03:41:00 PM is: The article reports on the climbing electricity demand in New South Wales (NSW) due to a heatwave, reaching levels not seen in six years, necessitating demand response actions such as the Tomago Aluminium smelter reducing consumption to prevent system collapses or load shedding. Solar PV's mixed impact on peak demand, with small-scale systems declining rapidly while large-scale plants maintain output longer, is also discussed; Its relevance level is: Level 1 (Most Relevant). Its category is: grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate, during the heatwave. Its root cause is: Extreme weather conditions causing increased electricity demand. Its accident scale is: Unknown. Its dates are: 11-02-2017. Its affected region is: New South Wales, Australia. Its affected key users are: Tomago Aluminium smelter and potentially other large electricity consumers. Its cause type is: Natural and operational. Its causes are: Heatwave increasing demand, reduced solar PV output in small scales, demand response to prevent grid instability."
[Post 1] Not out of the woods yet in NSW on a super-hot Saturday,Paul McArdle,11-02-2017 01:03:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Not out of the woods yet in NSW on a super-hot Saturday"" posted at 11-02-2017 01:03:00 PM is: The news article discussed the electricity demand challenges faced by New South Wales (NSW) on a super-hot Saturday in the summer of 2016-17. With temperatures soaring, the NSW Scheduled Demand was anticipated to reach near-record levels, raising concerns over the supply-demand balance and prompting market notices from the AEMO regarding the tight electricity situation. The article highlighted the importance of a well-functioning interconnected grid and the critical role of electricity imports from neighboring regions like Victoria and Queensland in maintaining stability. Amidst the tight supply scenario, the Instantaneous Reserve Plant Margin was forecasted to drop, stressing the need for careful energy management and underscoring the broader industry challenges. Its relevance level is: Level 1. Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: Immediate and ongoing during the heatwave. Its root_cause is: High electricity demand due to extremely hot weather conditions. Its accident scale is: Unknown. Its dates are: 11-02-2017. Its affected region is: New South Wales (NSW). Its affected key users are: Residential and commercial electricity consumers in NSW. Its cause type is: Environmental. Its causes are: Extreme hot weather leading to increased electricity demand, reduced solar PV injections, dependence on electricity imports."
Demand in NSW soars but falls short of setting new record,Dan Lee,10-02-2017 05:53:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Demand in NSW soars but falls short of setting new record"" posted at 10-02-2017 05:53:00 PM is: On February 10, 2017, electricity demand in New South Wales (NSW) peaked at 14,108MW at 5:30pm AEDT, falling short of the state's record 14,649MW. The shortfall was influenced by load shedding at the Tomago Aluminium Smelter, which reduced demand by approximately 310MW, along with a 400MW generator failure at 5:20pm. Further load shedding possibly affected additional customers or potlines at Tomago starting at 6:00pm. Further analysis is expected in the following week; Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather, turbine/generator failures. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Generator failure and load shedding. Its accident scale is: Localized. Its dates is: 10-02-2017. Its affected region is: New South Wales (NSW). Its affected key users is: Potentially includes general consumers and industrial users like Tomago Aluminium Smelter. Its cause type is: Technical failure and load management. Its causes is: 400MW generator failure and load shedding actions at Tomago Aluminium Smelter."
"[4th update] NSW drops under 1,000MW spare capacity",Paul McArdle,10-02-2017 03:32:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""[4th update] NSW drops under 1,000MW spare capacity"" posted at 10-02-2017 03:32:00 PM is: The report indicates a critical reduction in spare generation capacity in New South Wales (NSW) below 1,000MW during a period of climbing electricity demand, with no available spare transmission capacity from neighboring states, leaving NSW isolated. Its relevance level is: Level 1. Its category is: grid/system instability. Its timeframe of the event impact on the electricity_market is: immediate short-term. Its root_cause is: increased demand and limited transmission capacity. Its accident scale is: regional. Its dates are: 10-02-2017. Its affected region is: New South Wales (NSW). Its affected key users are: electricity consumers in NSW. Its cause type is: operational. Its causes are: high demand and lack of spare transmission from NSW and VIC."
"[Update 3] NSW Scheduled Demand up past 13,500MW and Reserve Margin drops",Paul McArdle,10-02-2017 02:22:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""[Update 3] NSW Scheduled Demand up past 13,500MW and Reserve Margin drops"" posted at 10-02-2017 02:22:00 PM is: The article discusses the New South Wales (NSW) scheduled electricity demand reaching 13,510MW, with a forecast to peak at 14,722MW during a hot weather period in the summer of 2016-17. The Reserve Plant Margin in the QLD+NSW region is down to 12% and expected to decline further, raising concerns about grid stability. The high temperatures impact power supply by reducing the efficiency and output of thermal power stations, power line capacity, and some solar panel outputs, while increasing air-conditioning driven consumption. A market notice also highlights the constraints on the electricity grid in Victoria due to the heat; Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: Extreme weather (high temperatures) leading to increased electricity demand and reduced supply capability. Its accident scale is: Unknown. Its dates is: 10-02-2017. Its affected region is: New South Wales (NSW) and Queensland (QLD), impacting Victoria. Its affected key users is: Electricity consumers in NSW and QLD. Its cause type is: Environmental/weather-related. Its causes is: High temperatures affecting electricity demand and supply conditions in the market."
[2nd update] AEMO forecast for peak NSW demand this afternoon now would be new record,Paul McArdle,10-02-2017 11:21:00 AM,Uncategorized,"The summary of the news ""[2nd update] AEMO forecast for peak NSW demand this afternoon now would be new record"" posted at 10-02-2017 11:21:00 AM is: The Australian Energy Market Operator (AEMO) has updated its predispatch forecast, predicting a potential new record for Scheduled Demand in New South Wales (NSW) of 11,734MW at 16:30 NEM time (17:30 Sydney daylight savings time). The anticipated peak is attributed to the expected decline in solar PV production later in the afternoon. The NEM-Watch snapshot indicates that this demand surge poses the risk of load shedding, although efforts will likely be made to avoid such an outcome; Its relevance level is: Level 2. Its category is: market reactions. Its Timeframe of the event impact on the electricity market is: Short-term. Its root cause is: Predicted high demand combined with declining solar PV output. Its accident scale is: Unknown. Its dates are: 10-02-2017. Its affected region is: New South Wales. Its affected key users are: Electricity consumers in New South Wales. Its cause type is: Demand surge coupled with decreasing solar output. Its causes are: Increase in demand forecast; Decline in solar PV production."
Early Friday 10th February – forecasts for near-record electricity demand and load shedding in NSW,Paul McArdle,10-02-2017 06:36:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""Early Friday 10th February – forecasts for near-record electricity demand and load shedding in NSW"" posted at 10-02-2017 06:36:00 AM is: The article reports on the National Electricity Market (NEM) facing an anticipated near-record electricity demand in New South Wales (NSW) due to extremely high temperatures. The peak demand forecasted for the afternoon of February 10th could come close to surpassing the previous recorded peak demand set in February 2011. Contributing factors to this high demand level include the hot weather leading to increased air-conditioning use and the historical closure of the Kurri Kurri aluminium smelter, which reduced base-load consumption. Despite growth in solar PV potentially offsetting some demand, warnings of reserve shortages for NSW and a tight supply/demand balance in Queensland are highlighted. The publication encourages monitoring of temperature impacts on electricity consumption across regions. Its relevance level is: Level 1. Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: High temperatures leading to increased electricity demand. Its accident scale is: Unknown. Its dates are: 10-02-2017. Its affected region is: New South Wales, Australia. Its affected key users are: Residential and commercial electricity consumers in NSW. Its cause type is: Weather-induced demand surge. Its causes are: High temperatures, increased air-conditioning use, past closure of an aluminium smelter, solar PV netting off demand."
AEMO’s successive forecasts for NSW tomorrow paint a progressively WORSE picture,Paul McArdle,09-02-2017 02:53:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""AEMO’s successive forecasts for NSW tomorrow paint a progressively WORSE picture"" posted at 09-02-2017 02:53:00 PM is: The Australian Energy Market Operator (AEMO) has forecasted that New South Wales (NSW) may experience load shedding due to anticipated high electricity demand, which is expected to exceed all-time maximum levels. This situation is predicted to occur on February 10, 2017, between 15:00 to 17:00 NEM time, prompting AEMO to issue a market notice warning. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate, within the next day. Its root cause is: High electricity demand exceeding supply capacity. Its accident scale is: Unknown. Its dates are: 09-02-2017. Its affected region is: New South Wales (NSW), Australia. Its affected key users are: Likely residential and commercial consumers in NSW. Its cause type is: Demand-related. Its causes are: High electricity demand forecasts, potential for load shedding as supply may not meet the peak demand."
Initial Analysis: SA Load Shedding Wed 8 Feb 2017,Allan O'Neil,09-02-2017 12:31:00 PM,2017-02-08 Load Shedding SA,"The summary of the news ""Initial Analysis: SA Load Shedding Wed 8 Feb 2017"" posted at 09-02-2017 12:31:00 PM is: Due to extreme heat conditions in South Australia on February 8, 2017, electricity demand surged beyond supportable levels, leading to rolling controlled load shedding over a period of about one hour to maintain a secure system operation. Despite the forecast showing high demand, the situation was exacerbated by lower-than-expected wind generation and technical constraints on interconnector capacities. The high temperature reduced the output potential of wind and gas turbines, causing a gap between local supply and demand that could not be fully met by interconnector imports, prompting AEMO to instruct load shedding. There were outages at Torrens Island Power Station and Port Lincoln Gas Turbines, along with a long-term outage at Pelican Point Power Station, which reduced thermal generation capacity. The demand continued to surpass forecasts throughout the afternoon, resulting in widespread power outages amid peak temperatures.

Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate, on the same day of the event. Its root_cause is: Extreme heat leading to increased demand and supply constraints. Its accident scale is: Regional, focused on South Australia. Its dates (if different from the main date; if the same, repeat the same date) is: 08-02-2017 (main event date). Its affected region is: South Australia. Its affected key users is: Residential and commercial consumers in South Australia. Its cause type is: Natural event influencing supply conditions. Its causes (a summarized list of cause events) is: Extreme heat, reduced wind generation, technical constraints on interconnectors, and outages at key thermal power stations."
AEMO forecasts LOR3 (load shedding) in NSW tomorrow–Friday 10th February,Paul McArdle,09-02-2017 06:21:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""AEMO forecasts LOR3 (load shedding) in NSW tomorrow–Friday 10th February"" posted at 09-02-2017 06:21:00 AM is: The Australian Energy Market Operator (AEMO) issued a market notice forecasting potential load shedding in New South Wales for the time period of 17:00 to 17:30 Sydney daylight savings on Friday, 10th February 2017. This notice comes in the wake of recent load shedding in Adelaide, indicating a very tight supply and demand balance in the electricity market. Although this is only a forecast and not yet occurring, it signals a likelihood of extremely high electricity prices as the market is expected to respond by increasing available capacity. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate/short-term. Its root_cause is: Tight supply-demand balance in the electricity market. Its accident scale is: Unknown. Its dates are: 09-02-2017 to 10-02-2017. Its affected region is: New South Wales. Its affected key users are: Unknown. Its cause type is: Forecasted event. Its causes are: Tight supply-demand balance, forecasted LOR3 (load shedding), recent load shedding in Adelaide."
Load Shedding occurs in South Australia in heatwave conditions,Paul McArdle,08-02-2017 07:49:00 PM,2017-02-08 Load Shedding SA,"The summary of the news ""Load Shedding occurs in South Australia in heatwave conditions"" posted at 08-02-2017 07:49:00 PM is: South Australia once again experienced load shedding due to heatwave conditions on February 8th, 2017, adding to previous electricity disruptions in 2016. The state's electricity reserves reached a critically low level with only 26MW of spare capacity, leading to immediate electricity demand management. Gas-fired generation was the primary electricity source, with minimal contributions from liquid-fueled plants and wind turbines struggling due to calm conditions. This incident highlights the ongoing challenges in South Australia's electricity sector, exacerbated by extreme weather and political factors. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Extreme heatwave conditions leading to high electricity demand and insufficient supply margins. Its accident scale is: Statewide. Its dates are: 08-02-2017. Its affected region is: South Australia. Its affected key users are: Residential and commercial electricity consumers. Its cause type is: Environmental and systemic. Its causes are: Extreme heat increasing demand, insufficient generation reserves, and existing political and infrastructural challenges in the electricity sector."
Southern NEM demand awakes from slumber,Allan O'Neil,08-02-2017 03:45:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Southern NEM demand awakes from slumber"" posted at 08-02-2017 03:45:00 PM is: The article discusses an anticipated significant rise in electricity demand in southern NEM regions due to extreme temperatures, with Adelaide reaching 42 degrees and Melbourne over 35 degrees. A spike in electricity prices in South Australia to nearly $14,000/MWh was recorded due to a temporary reduction in the Murraylink DC interconnector export limit, with further price increases expected. AEMO forecasts indicate that electricity demand will peak at over 11,700 MW, the highest in three years, which is expected to drive price spikes. Allan O'Neil, an experienced energy markets consultant, provides insights into these developments. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Extreme temperatures causing high electricity demand. Its accident scale is: Unknown. Its dates are: 08-02-2017. Its affected region is: Southern NEM, including South Australia and Victoria. Its affected key users are: Electricity consumers in South Australia and Victoria. Its cause type is: Weather-induced demand increase. Its causes are: High temperatures, reduction in interconnector capacity, predicted electricity demand spike."
The ‘other’ factors driving price volatility in the NEM,Gilles Walgenwitz,08-02-2017 12:10:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""The ‘other’ factors driving price volatility in the NEM"" posted at 08-02-2017 12:10:00 PM is: The article discusses several contributing factors to the increased price volatility in the National Electricity Market (NEM) during the summer of 2016-17. Key factors include the declining trend in gas-powered generation due to rising domestic gas prices, leading to reduced gas-fired power generation. This has caused increased volatility in the futures markets across all NEM jurisdictions, as indicated by the expansion of Bollinger Bands, which measure market volatility. Additionally, liquidity in exchange-traded electricity derivatives has been decreasing, which may result in less market transparency and a higher risk of spot-market price volatility. The domestic gas market's continued tightening is another contributing factor. Consumers are advised to develop strategies to hedge against these risks. Its relevance level is: Level 1. Its category is: Fuel supply issues (coal, gas). Its timeframe of the event impact on the electricity_market is: Short to medium term. Its root_cause is: Declining gas-powered generation and tightening domestic gas market. Its accident scale is: Unknown. Its dates are: 08-02-2017. Its affected region is: National Electricity Market (NEM), Australia. Its affected key users are: Large energy users, industrial consumers. Its cause type is: Market and supply-related. Its causes are: Declining gas-fired generation, rising gas prices, increased market volatility, decreased liquidity in traded volumes."
"Overview: NSW & Qld Price Volatility, Monday 6 Feb 2017",Allan O'Neil,07-02-2017 10:40:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""Overview: NSW & Qld Price Volatility, Monday 6 Feb 2017"" posted at 07-02-2017 10:40:00 AM is: The article discusses the price volatility experienced in the electricity markets of New South Wales (NSW) and Queensland on 6 February 2017 due to extreme heat conditions, leading to high electricity demand. Both regions exhibited closely correlated spot price behaviors, attributed to the reliance on interconnectors like the Queensland-NSW Interconnector (QNI) and the Victorian interconnector for electricity imports during peak demand. Although pre-dispatch forecasts predicted significant volatility, the actual price fluctuations were less severe, possibly due to financial hedging strategies by Queensland generators. The article also mentions the role of local generation availability and system interconnectors in managing electricity supply during periods of high demand.; Its relevance level is: Level 1. Its category is: Extreme weather. Timeframe of the event impact on the electricity_market is: Immediate and short-term, focused on the day of 6 February 2017. Root_cause is: Extreme heat conditions leading to high electricity demand. Accident scale is: Unknown. Dates are: 07-02-2017. Affected region is: New South Wales and Queensland, Australia. Affected key users are: Unknown. Cause type is: Weather-related demand surge. Causes are: Extreme heat, high electricity demand, capacity reliance on interconnectors, financial hedging by generators."
"NSW demand rises above 13,000MW",Dan Lee,06-02-2017 01:41:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""NSW demand rises above 13,000MW"" posted at 06-02-2017 01:41:00 PM is: Demand in New South Wales spiked above 13,000MW on February 6, 2017, despite moderate temperatures in its capital, reaching 13,331MW by early afternoon. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term, as it pertains to immediate demand changes. Its root_cause is: Rising electricity demand. Its accident scale is: Unknown. Its dates are: 06-02-2017. Its affected region is: New South Wales. Its affected key users are: Unknown. Its cause type is: Demand-related. Its causes are: Increased electricity demand in New South Wales amid moderate summer temperatures."
Overview: Queensland volatility 1-2 Feb 2017,Allan O'Neil,03-02-2017 02:00:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Overview: Queensland volatility 1-2 Feb 2017"" posted at 03-02-2017 02:00:00 PM is: The article discusses volatile electricity pricing in Queensland over February 1-2, 2017, driven by high weather-related demand and a limited generator bidstack. Prices exceeded $1,000/MWh in multiple intervals, with average daily prices reaching $406/MWh and $781/MWh for those days. Demand response was evident, as price spikes prompted reductions in demand, mitigating some price increases. Despite this, high prices persisted, especially during afternoon peak demand periods due to insufficient demand reduction.; Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Immediate impact during February 1-2, 2017. Its root cause is: Weather-driven demand and limited generation bidstack. Its accident scale is: Not applicable/Unknown. Its dates are: 01-02-2017 to 02-02-2017. Its affected region is: Queensland. Its affected key users are: Unknown, but likely large consumers and market participants. Its cause type is: Market reaction due to pricing pressures. Its causes are: Weather-driven demand, limited supply offers, price-responsive demand reductions."
"Initial Review: NEM-wide Price Event, Monday 30 Jan 2017",Allan O'Neil,31-01-2017 02:25:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Initial Review: NEM-wide Price Event, Monday 30 Jan 2017"" posted at 31-01-2017 02:25:00 PM is: On January 30, 2017, a sudden spike in spot prices occurred in the three largest regions of the National Electricity Market (NEM), namely New South Wales (NSW), Queensland, and Victoria, due largely to extremely hot weather and a series of transmission constraints. Brutally high temperatures, reaching 44 degrees Celsius in parts of NSW, led to increased electricity demand. Compounding the issue, transmission constraints limited the flow of generation from Victoria to NSW, resulting in a brief period of high prices. Additionally, strategic generator rebidding at critical moments further influenced price spikes, with prices topping $13,999/MWh in some regions. Subsequently, prices plummeted due to generators rebidding more capacity at lower prices. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather, grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate, with prices returning to normal after the event. Its root cause is: Extreme hot weather conditions leading to high power demand and transmission bottlenecks. Its accident scale is: Unknown. Its dates are: 30-01-2017. Its affected region is: Primarily New South Wales, with effects also in Queensland and Victoria. Its affected key users are: Electricity consumers in the NEM regions. Its cause type is: Environmental and operational. Its causes are: Extreme heat causing high demand, transmission constraints, and generator rebidding behavior."
"Quick Review: $13,800/MWh Queensland spike Mon Jan 30",Allan O'Neil,31-01-2017 09:40:00 AM,Summer 2016-17 in the NEM,"The summary of the news ""Quick Review: $13,800/MWh Queensland spike Mon Jan 30"" posted at 31-01-2017 09:40:00 AM is: The article discusses an isolated five-minute electricity price spike in Queensland on January 30, 2017, which reached $13,800/MWh. The spike was attributed to demand fluctuations, interconnector constraints, and a likely rebid of coal-fired and gas-fired generator outputs. These actions prompted the dispatch of high-price bid bands due to the constraints on interconnectors from NSW and variations in demand. The author anticipates further clarification with the publication of Tuesday’s bid data to confirm these preliminary findings.; Its relevance level is: Level 2. Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Immediate, affecting prices shortly after the spike at 06:50. Its root_cause is: Constraints on interconnectors and generator rebidding. Its accident scale is: Unknown. Its dates are: 30-01-2017 (same as the event date). Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in Queensland. Its cause type is: Market and system operational issues. Its causes are: Interconnector flow limits, demand fluctuations, and generator rebidding of outputs."
"Initial Review: $14,000/MWh Spike in Qld, Fri 27 Jan 2017",Allan O'Neil,29-01-2017 07:58:00 PM,Summer 2016-17 in the NEM,"The summary of the news ""Initial Review: $14,000/MWh Spike in Qld, Fri 27 Jan 2017"" posted at 29-01-2017 07:58:00 PM is: The article reviews an extreme price spike in Queensland's electricity market on 27 January 2017, where prices soared to $14,000/MWh for a 5-minute dispatch interval at 10:35 AM. This spike resulted from constrained interconnector flows from New South Wales, which limited Queensland's ability to import power, combined with a ""thin"" generation bid stack that forced reliance on high-priced bids from local generators. Though this led to perceptions of potential shortfalls, there was adequate total capacity with lower-priced options unavailable or offline. The 5-minute spike's financial impact was exacerbated by the ""5/30"" market pricing mechanism, resulting in a half-hour settlement price of approximately $2,353/MWh. This situation incentivized generators to rebid at lower prices and loads to reduce demand, subsequently altering market dynamics for the half-hour. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate and short-term. Its root_cause is: Constrained interconnector flows and inadequate low-priced generation bids. Its accident scale is: Unknown. Its dates are: 27-01-2017. Its affected region is: Queensland, Australia. Its affected key users are: Local electricity consumers and market participants. Its cause type is: Market operation issue. Its causes are: Constrained interconnector from NSW, high market demand, and limited availability of low-priced generation bids."
