title,author,date,topic,classified_content
582MW (instantaneous?) drop in ‘Market Demand’ in Victoria delivers large System Frequency spike – Thursday 10th April 2025,Paul McArdle,10-04-2025 08:45:00 AM,2025-04-10,"The summary of the news ""582MW (instantaneous?) drop in ‘Market Demand’ in Victoria delivers large System Frequency spike – Thursday 10th April 2025"" posted at 10-04-2025 08:45:00 AM is: A large 582MW drop in market demand in Victoria caused a rapid system frequency spike, indicating a real event rather than a data glitch, with further analysis pending. Its relevance level is: 1. Its category is: grid/system instability. Its Timeframe of the event impact on the electricity_market is: Immediate (within dispatch interval). Its root_cause is: Unknown (sudden drop in market demand). Its accident scale is: 582MW. Its dates is: 10-04-2025. Its affected region is: Victoria, NEM, Australia. Its affected key users is: All grid-connected users (due to frequency deviation). Its cause type is: Demand drop (instantaneous). Its causes is: A 582MW drop in ‘Market Demand’ in Victoria."
Short burst of high prices in QLD and NSW on Wednesday 9th April 2025,Dan Lee,09-04-2025 06:22:00 PM,2025-04-09,"The summary of the news ""Short burst of high prices in QLD and NSW on Wednesday 9th April 2025"" posted at 09-04-2025 06:22:00 PM is: On 9 April 2025, a short burst of high spot prices occurred in Queensland and New South Wales, starting from the 17:10 dispatch interval, continuing a pattern observed earlier that week. The cause of the price spike is not detailed in the report.  
Its relevance level is: Level 2 (Relevant).  
Its category is: market reactions.  
Its Timeframe of the event impact on the electricity_market is: immediate (within hours of the 17:10 dispatch interval on 9 April 2025).  
Its root_cause is: Unknown.  
Its accident scale is: Unknown.  
Its dates are: 09-04-2025.  
Its affected region is: Queensland (QLD) and New South Wales (NSW), Australia.  
Its affected key users is: Wholesale electricity market participants (e.g., generators, retailers, large consumers exposed to spot prices).  
Its cause type is: Unknown.  
Its causes are: Unknown."
First address by QLD’s new Energy Minister (David Janetzki) at Queensland Energy Club on Tuesday 8th April 2025,Paul McArdle,09-04-2025 02:57:00 PM,2025-04-08,"The summary of the news ""First address by QLD’s new Energy Minister (David Janetzki) at Queensland Energy Club on Tuesday 8th April 2025"" posted at 09-04-2025 02:57:00 PM is: In his inaugural public address, Minister David Janetzki outlined Queensland's Energy Roadmap, which formally scraps the previous government's renewable energy targets, extends the life of coal-fired generation, and orders a review of the 75% by 2035 emissions reduction target, citing massive cost blowouts in the CopperString transmission line and hydro projects. The policy shift, widely covered by media as a doubling down on coal and gas, aims to deliver affordable, reliable, and sustainable electricity, but has drawn criticism from clean energy groups and industry observers. Its relevance level is: Level 1. Its category is: coal-fired policies. Its Timeframe of the event impact on the electricity_market is: Long-term policy shift affecting generation mix and price trajectory. Its root_cause is: Political decision to prioritize coal and gas over renewables due to cost blowouts and reliability concerns. Its accident scale is: Unknown. Its dates is: 08-04-2025. Its affected region is: Queensland. Its affected key users is: Electricity consumers, energy companies, and investors. Its cause type is: Policy change. Its causes is: Scrapping renewables targets, extension of coal-fired generation, review of emissions reduction target, and cost blowouts of transmission and hydro projects."
A few stories in (coal) generator outages (at Wednesday 9th April 2025),Paul McArdle,09-04-2025 08:03:00 AM,2025-04-07,"The summary of the news ""A few stories in (coal) generator outages (at Wednesday 9th April 2025)"" posted at 2025-04-09 08:03:00 AM is: This brief article references a snapshot of the 'Generator Outages' widget from the ez2view platform at the 07:55 dispatch interval on Wednesday 9th April 2025, highlighting several coal-fired generator outages but providing no further explanation or annotations. Its relevance level is: Level 1 (Most Relevant). Its category is: turbine/generator failures. Its Timeframe of the event impact on the electricity_market is: Immediate (outages affect supply on the same day). Its root_cause is: Unknown (insufficient detail in the article). Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) is: 2025-04-09. Its affected region is: Unknown. Its affected key users is: Unknown. Its cause type is: Generator outage (failure). Its causes (a summarized list of cause events) is: Coal generator outages (specific causes not disclosed)."
Price blip in QLD and NSW on Tuesday 8th April 2025,Paul McArdle,08-04-2025 06:38:00 PM,2025-04-08,"The summary of the news ""Price blip in QLD and NSW on Tuesday 8th April 2025"" posted at 08-04-2025 06:38:00 PM is: On 8 April 2025, a brief price spike occurred in Queensland and New South Wales electricity markets, with prices reaching at or above $1,000/MWh during the 17:30 dispatch interval, driven by low wind conditions coinciding with sunset that reduced wind generation output. The aggregate wind yield had ramped back to ~1,000 MW NEM-wide and further ramping prevented additional price escalation. Its relevance level is: Level 1. Its category is: fuel supply issues (wind generation). Its Timeframe of the event impact on the electricity_market is: Immediate and short-term, occurring during a single dispatch interval on the evening of 8 April 2025. Its root_cause is: Lower wind conditions at sunset caused a drop in wind generation, leading to insufficient supply and price spikes. Its accident scale is: Minor price blip; no physical accident. Its dates is: 08-04-2025. Its affected region is: Queensland and New South Wales (QLD and NSW). Its affected key users is: Unknown. Its cause type is: Natural/weather-driven (low wind). Its causes is: Lower wind conditions at sunset, reduced wind generation output, and coincidence with evening demand peak."
Evening volatility in NSW and QLD on Monday 7th April 2025,Paul McArdle,07-04-2025 05:55:00 PM,2025-04-07,"The summary of the news ""Evening volatility in NSW and QLD on Monday 7th April 2025"" posted at 07-04-2025 05:55:00 PM is: On the evening of Monday 7th April 2025, the NEM experienced volatility in New South Wales and Queensland, highlighted by a ~350MW drop in Market Demand in NSW at the 17:35 dispatch interval, likely caused by spot-exposed demand response from large energy users reacting to market conditions. Its relevance level is: Level 2. Its category is: market reactions. Its Timeframe of the event impact on the electricity_market is: Evening of 7th April 2025, short-term (hours). Its root_cause is: High spot prices triggering demand response from large energy users. Its accident scale is: Unknown. Its dates is: 07-04-2025. Its affected region is: New South Wales and Queensland. Its affected key users is: Large energy users (spot-exposed). Its cause type is: Demand response. Its causes is: Large energy users reducing demand due to spot price exposure."
The challenge of imperfect foresight: Storage operation in a highly renewable NEM,Josh Boegheim,07-04-2025 11:06:00 AM,About Market Modelling,"The summary of the news ""The challenge of imperfect foresight: Storage operation in a highly renewable NEM"" posted at 07-04-2025 11:06:00 AM is: This article by Josh Boegheim from Queensland University of Technology and Powerlink explores the challenge of imperfect foresight for storage operation in a highly renewable National Electricity Market (NEM), using Queensland's projected 2035 grid as a case study. By comparing perfect foresight, deterministic, and stochastic dispatch models based on historic weather and forecast data, the study finds that imperfect foresight leads to 7-17% higher dispatch costs, with stochastic models reducing unserved energy and better valuing firming assets. The research highlights the need for risk-aware modelling and improved forecasting to support a cost-effective energy transition. Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its Timeframe of the event impact on the electricity_market is: Long-term (future grid operation up to 2035). Its root_cause is: Imperfect weather forecasting and limited foresight in storage dispatch decisions. Its accident scale is: None (modelling study). Its dates (if different from the main date) is: 07-04-2025. Its affected region is: Queensland, Australia. Its affected key users is: AEMO, Powerlink, storage operators, grid planners. Its cause type is: Operational and modelling uncertainty. Its causes is: Limited forecast accuracy beyond 7 days; deterministic models ignoring uncertainty; lack of risk-aware dispatch; weather-driven renewable variability."
"Questions and concerns, about proposals to shift the ~23 second dead zone within the Dispatch Interval (ICF002)",Paul McArdle,07-04-2025 09:36:00 AM,5-minute Dispatch Intervals,"The summary of the news ""Questions and concerns, about proposals to shift the ~23 second dead zone within the Dispatch Interval (ICF002)"" posted at 07-04-2025 09:36:00 AM is: This article raises concerns about AEMO's proposal to shift the approximately 23-second 'dead zone' in the dispatch process earlier in time rather than shortening it, questioning whether this merely relocates the problem and highlighting potential negative interactions with Gate Closure #2 (bid submission) and Gate Closure #3 (VRE forecast deadlines), which could reduce market efficiency and accuracy. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Unknown (proposed change with no specific impact timeframe). Its root_cause is: Proposal to shift the 'dead zone' without addressing the underlying issue of its length, and potential misalignment with existing gate closure processes. Its accident scale is: Unknown. Its dates are: 07-04-2025. Its affected region is: Australia (National Electricity Market). Its affected key users are: Market participants (including generators and semi-scheduled units) and AEMO. Its cause type is: Market design/operational change. Its causes are: 1) Shifting the dead zone ~20 seconds earlier without solving its root cause; 2) Creating a mismatch between the new dispatch interval (e.g., 10:04:40 to 10:09:40) and the pricing interval (10:05 to 10:10); 3) Adverse interaction with Gate Closure #2 (bid submission at ~12-13 seconds before interval start) where a later snapshot could conflict with automated rebids; 4) Adverse interaction with Gate Closure #3 (VRE forecast at ~10 seconds before interval start) potentially reducing forecast accuracy; 5) Risk of dragging gate closures back to align with the snapshot, losing efficiency gains."
There are actually several different ramp trajectories that are material to dispatch in the NEM,Paul McArdle,06-04-2025 06:20:00 PM,4-Second Timesteps,"The summary of the news ""There are actually several different ramp trajectories that are material to dispatch in the NEM"" posted at 06-04-2025 06:20:00 PM is: This technical article explains four distinct ramp profiles used in the National Electricity Market (NEM) dispatch process, using a fictitious semi-scheduled unit across three dispatch intervals to illustrate differences in target conformance, regulation FCAS cost apportionment, and the impact of semi-dispatch caps; it highlights upcoming changes to the Causer Pays method.  
Its relevance level is: Level 2 (Relevant).  
Its category is: Market reactions.  
Its Timeframe of the event impact on the electricity_market is: Ongoing – no specific discrete event; the article discusses market rules and operational practices.  
Its root_cause is: Unknown – the article is explanatory, not about a single causative event.  
Its accident scale is: Unknown.  
Its dates is: 06-04-2025 (same as post date).  
Its affected region is: National Electricity Market (NEM), Australia.  
Its affected key users is: Semi-scheduled generators (wind/solar), scheduled generators, AEMO, AER, market participants involved in dispatch and FCAS.  
Its cause type is: Operational/technical.  
Its causes is: The existence of multiple ramp profile definitions (FinalMW-to-Target, Target-to-Target, FinalMW-to-FinalMW linear interpolation, and 4-second SCADA snapshots) used for different purposes (dispatch targets, conformance assessment, FCAS cost allocation) leading to complexity."
Why we have reservations about the possible solution AEMO has been considering (to date) in ICF002,Paul McArdle,06-04-2025 01:45:00 PM,5-minute Dispatch Intervals,"The summary of the news ""Why we have reservations about the possible solution AEMO has been considering (to date) in ICF002"" posted at 06-04-2025 01:45:00 PM is: This article discusses concerns about AEMO's proposed solution under ICF002 to address the delayed receipt of dispatch targets (a ~23-second 'dead zone') by shifting the dead zone earlier in the dispatch interval rather than shortening it, which may cause different problems elsewhere in the process, referencing discussions from AEMO EWCF meetings between March 2024 and February 2025 and noting an upcoming update on 8 April 2025. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Ongoing process with potential future impact if implemented. Its root_cause is: Delayed receipt of dispatch targets due to a 'dead zone' in the dispatch process. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) are: 06-04-2025, 01-04-2025, 19-03-2024, 21-05-2024, 11-02-2025, 08-04-2025. Its affected region is: Australia (National Electricity Market). Its affected key users are: NEM participants (generators, retailers, etc.). Its cause type is: Operational/process issue. Its causes (a summarized list of cause events) are: Delayed dispatch targets; AEMO's proposed solution to shift the dead zone instead of shortening it; Stakeholder reservations about that approach."
Frequency drop with trip of Callide C3 on Friday 4th April 2025,Paul McArdle,04-04-2025 05:30:00 AM,2025-04-04,"The summary of the news ""Frequency drop with trip of Callide C3 on Friday 4th April 2025"" posted at 04-04-2025 05:30:00 AM is: On April 4, 2025, the trip of the Callide C3 generating unit caused a sharp frequency drop on the NEM Mainland, followed by a rapid recovery, indicating a transient grid disturbance due to a sudden loss of generation. Its relevance level is: Level 1 (Most Relevant). Its category is: turbine/generator failures. Its Timeframe of the event impact on the electricity_market is: Short-term (minutes to hours). Its root_cause is: Trip of Callide C3 generating unit. Its accident scale is: Single unit trip (unknown further details). Its dates (if different from the main date; if the same, repeat the same date) is: 04-04-2025. Its affected region is: NEM Mainland (primarily Queensland). Its affected key users is: NEM market participants and grid operator (AEMO). Its cause type is: Technical failure (trip). Its causes (a summarized list of cause events) is: Callide C3 unit tripped, causing sudden loss of generation, leading to a frequency drop."
"The growing NEM BESS fleet: Who is controlling all this capacity, anyway?",Matt Grover,03-04-2025 10:01:00 AM,Energy Storage Summit,"The summary of the news ""The growing NEM BESS fleet: Who is controlling all this capacity, anyway?"" posted at 03-04-2025 10:01:00 AM is: The article reports that the National Electricity Market (NEM) in Australia is experiencing a rapid expansion of Battery Energy Storage Systems (BESS), with capacity set to triple in 2025 and more than quintuple by 2027. It focuses on the changing control of BESS capacity, showing that initially dominated by a few existing participants, the market will see a significant influx of new entrants, such that by 2027 about 40% of BESS capacity will be controlled by new players. This diversification is expected to increase competition, reduce market power, and introduce a variety of trading objectives. The article also discusses the necessary capabilities for trading BESS, including automated bid optimization and human oversight; Its relevance level is: Level 2 (Relevant). Its category is: market reactions. Its Timeframe of the event impact on the electricity_market is: Medium-term (2025–2027). Its root_cause is: Wave of investment in BESS and diversification of market participants. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) is: 03-04-2025. Its affected region is: NEM (National Electricity Market, Australia). Its affected key users is: Market participants (gentailers, IPPs, investors, retailers) and BESS operators. Its cause type is: Market development. Its causes (a summarized list of cause events) is: [1] Rapid increase in BESS investment and financial close of projects; [2] Entry of new market participants with no prior dispatchable capacity experience; [3] Diversification of trading strategies and contractual arrangements."
What is the real size of Australian corporate demand for Renewable Energy?,Tristan Edis,02-04-2025 10:09:00 AM,About carbon emissions,"The summary of the news ""What is the real size of Australian corporate demand for Renewable Energy?"" posted at 02-04-2025 10:09:00 AM is: The article analyzes the sharp decline in Australian Large-scale Generation Certificate (LGC) spot prices, which fell 43% from September to November 2024 and further after the mid-February 2025 compliance point, due to a growing oversupply of certificates from new renewable projects and slow, uncertain voluntary corporate demand, with many companies failing to honour their renewable energy pledges, highlighting that supply will expand to ~80 million LGCs annually by 2028 while mandated demand is only 33 million, and voluntary demand of 10.5 million in 2024 is insufficient, raising doubts about future certificate prices and investment. Its relevance level is: Level 2. Its category is: market reactions. Its Timeframe of the event impact on the electricity_market is: From late 2024 (September-November) to mid-February 2025, with ongoing effects as supply continues to expand. Its root_cause is: Oversupply of renewable energy certificates (LGCs) due to massive growth in renewable generation and insufficient growth in corporate voluntary demand, compounded by regulatory changes awarding certificates to old hydro plants. Its accident scale is: Unknown. Its dates is: September-November 2024 and mid-February 2025 (in addition to the main article date). Its affected region is: Australia. Its affected key users is: Renewable energy certificate market participants, electricity retailers, corporates with renewable energy pledges (e.g., power retailers, government agencies, water suppliers, retailers, data centres). Its cause type is: Market imbalance and behavioural (lack of follow-through on pledges). Its causes is: 1. Renewable generation supply expanding faster than mandated demand and voluntary demand; 2. Corporate voluntary demand not growing fast enough, with many companies not surrendering LGCs as pledged; 3. Government decision to award certificates to old hydro plants (REGOs) adding to supply; 4. Lack of transparency in corporate reporting of surrender."
"What’s the AEMO been considering, as a possible solution to the delayed receipt of Target?",Paul McArdle,01-04-2025 02:56:00 PM,5-minute Dispatch Intervals,"The summary of the news ""What’s the AEMO been considering, as a possible solution to the delayed receipt of Target?"" posted at 01-04-2025 02:56:00 PM is: The article discusses AEMO's exploration of a solution to the problem of dispatch targets arriving ~20 seconds into a 5-minute dispatch interval, which disrupts real-time grid operations. Since mid-2024, AEMO has considered shifting the SCADA snapshot earlier (by ~20 seconds) so data gathering occurs during the preceding interval, while some participants support the change, others (including Global-Roam) have reservations about its simplicity and potential risks. The root cause is the current timing of SCADA data collection causing delayed target availability, and the issue remains unresolved as of April 2025, affecting market efficiency and system stability.; Its relevance level is: Level 1 (Most Relevant). Its category is: grid/system instability. Its Timeframe of the event impact on the electricity_market is: Ongoing since at least May 2024, unresolved as of April 2025. Its root_cause is: Delayed receipt of dispatch targets due to SCADA snapshot timing that occurs at the start of the dispatch interval rather than earlier. Its accident scale is: Unknown (no accident reported). Its dates (if different from the main date; if the same, repeat the same date) is: 01-04-2025. Its affected region is: Australia (National Electricity Market). Its affected key users is: Market participants (generators, retailers), AEMO, and system operators. Its cause type is: Technical/operational. Its causes (a summarized list of cause events) is: Current SCADA snapshot taken at the beginning of each dispatch interval leads to dispatch targets being available ~20 seconds late; AEMO proposes shifting the snapshot ~20 seconds earlier to align data gathering with the preceding interval."
What’s the problem(s) with dispatch targets arriving ~20 seconds into the Dispatch Interval?,Paul McArdle,01-04-2025 10:58:00 AM,5-minute Dispatch Intervals,"The summary of the news ""What’s the problem(s) with dispatch targets arriving ~20 seconds into the Dispatch Interval?"" posted at 01-04-2025 10:58:00 AM is: This article highlights a systemic issue in the National Electricity Market (NEM) where dispatch targets are typically delivered to participants about 20 seconds into each 5-minute Dispatch Interval, causing delayed ramping and misalignment between reference and actual trajectories. The Australian Energy Market Operator (AEMO) notes that this delay can have negative energy revenue implications for facilities, and the problem has been discussed in EWCF meetings, with slides from March and May 2024 illustrating the ramp trajectory misalignment. The article also explores potential solutions being considered by AEMO to address the delayed receipt of targets. Its relevance level is: Level 2. Its category is: market reactions. Its Timeframe of the event impact on the electricity_market is: Ongoing (continuous operational issue). Its root_cause is: Delayed receipt of dispatch targets (~20 seconds into each interval) leads to ramp delays and trajectory misalignment. Its accident scale is: Unknown (systemic issue, not an accident). Its dates is: 01-04-2025. Its affected region is: NEM (National Electricity Market, Australia). Its affected key users is: Generation facilities (participants) in the NEM. Its cause type is: Operational/technical issue. Its causes (a summarized list of cause events) is: 1) Dispatch targets are not delivered until ~20 seconds into each 5-minute Dispatch Interval; 2) This delays ramp execution, causing misalignment between the reference trajectory and actual facility response."
Challenges in ‘Time taken for Dispatch Targets to be made available to participants’ (ICF002),Paul McArdle,01-04-2025 10:04:00 AM,5-minute Dispatch Intervals,"The summary of the news ""Challenges in ‘Time taken for Dispatch Targets to be made available to participants’ (ICF002)"" posted at 01-04-2025 10:04:00 AM is: This article examines the persistent issue in the Australian National Electricity Market (NEM) where dispatch targets are delayed by approximately 20 seconds into the next dispatch interval, stemming from computational and communication latencies. It reviews AEMO’s ongoing investigation (ICF002) presented at the EWCF meeting on 19 March 2024, detailing the dispatch process complexities, the ~35 seconds end‑to‑end calculation time, and the implications for conformance and system stability. The article also discusses AEMO’s proposed solution and reservations from market participants. Its relevance level is: Level 1 (Most Relevant). Its category is: grid/system instability. Its Timeframe of the event impact on the electricity_market is: Ongoing since March 2024, still under investigation. Its root_cause is: Delayed dispatch target dissemination due to inherent computational latencies in the dispatch process. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) are: 3 March 2024, 5 March 2024, 19 March 2024. Its affected region is: Australian National Electricity Market (NEM). Its affected key users is: Market participants and AEMO. Its cause type is: Technical/operational. Its causes (a summarized list of cause events) are: Inherent complexity of dispatch calculation; ~35 seconds computation time; ~20 seconds intrusion into next dispatch interval; delayed receipt of targets by participants."
Frequency excursion on Monday 31st March 2025,Paul McArdle,31-03-2025 06:04:00 PM,2025-03-31,"The summary of the news ""Frequency excursion on Monday 31st March 2025"" posted at 31-03-2025 06:04:00 PM is: A frequency excursion occurred on the mainland National Electricity Market (NEM) just before 17:00 NEM time on 31 March 2025, with frequency progressively falling below the lower bound of the Normal Operating Frequency Band (NOFB), as indicated by live meter readings in Brisbane; no further details or causes are provided in the brief article. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Immediate and short-term (during the excursion). Its root_cause is: Unknown. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) is: 31-03-2025. Its affected region is: Mainland Australia (NEM). Its affected key users is: Unknown. Its cause type is: Unknown. Its causes (a summarized list of cause events) is: Unknown."
Three themes from the Energy Storage Summit 2025,Dan Lee,27-03-2025 11:27:00 AM,Conferences & Other Events,"The summary of the news ""Three themes from the Energy Storage Summit 2025"" posted at 27-03-2025 11:27:00 AM is: The article reflects on three key themes from the 2025 Energy Storage Summit in Sydney: a wave of first-time battery owners entering the NEM (with fifteen new participants expected in the next two years), a focus on development and grid-connection challenges rather than underlying market drivers, and banks increasingly accepting merchant revenue models amid rising volatility. It notes that many new entrants may underestimate the operational complexity of scheduled assets, and that market changes such as the new FPP mechanism were surprisingly undiscussed. Its relevance level is: Level 2 (Relevant). Its category is: market reactions. Its Timeframe of the event impact on the electricity_market is: Ongoing and medium-term (next two years and beyond) as new battery participants begin operations and market structures evolve. Its root_cause is: The rapid expansion of grid-scale battery storage in the NEM, driven by renewable energy growth, leads to increased market complexity, volatility, and a need for new operational competencies and financing approaches. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) is: 27-03-2025. Its affected region is: Australia (National Electricity Market, NEM). Its affected key users is: Battery developers, owners, operators, investors, banks, and market participants (especially new entrants). Its cause type is: Market evolution and regulatory/policy changes. Its causes (a summarized list of cause events) is: Influx of first-time battery owners; grid connection delays due to lack of OEM-NSP communication; non-standardized GPS agreements; growing market volatility and complexity; changing investor attitudes toward merchant exposure; undiscussed policy mechanisms (FPP) that could impact storage revenues."
News articles (in the Australian) about losses at Zen Energy during Wind Drought,Paul McArdle,24-03-2025 09:00:00 PM,2024 Q2 Wind Lull,"The summary of the news ""News articles (in the Australian) about losses at Zen Energy during Wind Drought"" posted at 24-03-2024 is: The Australian newspaper published articles on 24 March 2024 (with a follow-up on 26 March) reporting that Zen Energy, a renewable energy firm developed by Ross Garnaut, incurred significant financial losses due to a prolonged ""wind drought"" – a period of extremely low wind speeds – which severely curtailed wind farm output and exposed the company's contracted positions to high wholesale electricity prices. Zen Energy responded publicly, acknowledging the difficulties and warning that others would face similar pain. The event highlights the vulnerability of wind-dependent generators to sustained calm weather in the National Electricity Market (NEM). Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: During the wind drought period (Q2 2024, particularly March 2024). Its root_cause is: A prolonged lack of wind (wind drought) over regions with high wind farm concentration. Its accident scale is: Regional weather event affecting multiple wind farms and related market participants. Its dates (if different from main date) is: 24 March 2024 (article date); wind drought period spanned several weeks in Q2 2024. Its affected region is: Australia (primarily NEM regions with high wind penetration, such as South Australia and Victoria). Its affected key users is: Zen Energy (retailer/developer), other wind farm operators, and electricity consumers indirectly via price spikes. Its cause type is: Natural/weather-related (meteorological). Its causes (a summarized list of cause events) is: [1] Persistent high-pressure systems blocking wind flow over southern Australia; [2] Extended period of wind speeds below turbine cut-in thresholds; [3] Resulting low renewable generation coinciding with high demand periods."
Two diagrams to help illustrate the changes coming with FPP (Frequency Performance Payments),Paul McArdle,24-03-2025 09:47:00 AM,2025-06-08 Frequency Performance Payments,"The summary of the news ""Two diagrams to help illustrate the changes coming with FPP (Frequency Performance Payments)"" posted at 24-03-2025 09:47:00 AM is: The article explains the upcoming transition to Frequency Performance Payments (FPP) in Australia's National Electricity Market, scheduled for June 2025, which introduces a new payment mechanism for primary frequency response and replaces the Causer Pays process for Regulation FCAS cost allocation, with potential impacts on market participants and frequency control incentives. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Starting 8 June 2025. Its root_cause is: Transition to a new frequency performance payments mechanism to improve grid frequency control and market incentives. Its accident scale is: Unknown. Its dates is: 2025-06-08. Its affected region is: Australian National Electricity Market (NEM). Its affected key users is: Electricity generators, batteries, and frequency control providers. Its cause type is: Regulatory change. Its causes is: Implementation of Frequency Performance Payments (FPP) replacing Causer Pays mechanism; creation of a new pot of money for primary frequency response payments; linking payments to Regulation FCAS prices."
Generator exposure to regulation costs under FPP,Jack Fox,19-03-2025 06:00:00 PM,2025-06-08 Frequency Performance Payments,"The summary of the news ""Generator exposure to regulation costs under FPP"" posted at 19-03-2025 06:00:00 PM is: The article explains that Australia's upcoming Frequency Performance Payments (FPP) mechanism, starting financial operations on 8 June 2025, will replace the Causer Pays system for recovering regulation FCAS costs in the NEM. FPP splits cost recovery into used and unused regulation components. Using Non-Financial Operation data, the analysis finds that unused regulation (about 65% of total costs) is recovered based on weekly default contribution factors, which are poorest for wind and solar generators. This exposes them to significant costs (e.g., Stockyard Hill wind farm could face over $105,000 annually from one constraint alone) and they remain liable even when not generating, such as solar at night. The article highlights that all top 10 worst default contribution factors are from variable renewable energy assets. Its relevance level is: Level 2. Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: From 8 June 2025 onward. Its root_cause is: Introduction of Frequency Performance Payments (FPP) for regulation FCAS cost recovery. Its accident scale is: Unknown. Its dates (if different from the main date) are: 8 June 2025. Its affected region is: NEM (National Electricity Market of Australia), specifically regions VIC1, QLD1, NSW1. Its affected key users is: Wind and solar generators (variable renewable energy assets) such as Stockyard Hill, Wattle Point, Bluegrass, McIntyre, Woolooga, Wellington, Stubbo, Limondale, Columboola, and New England solar farms. Its cause type is: Regulatory change (market rule change). Its causes (a summarized list of cause events) is: Introduction of FPP; split of regulation cost recovery into used and unused components; use of default contribution factors based on historic performance; assignment of poorest default contribution factors to VRE generators."
How did Cyclone Alfred impact electricity demand?,Linton Corbet,19-03-2025 10:15:00 AM,2025-03-08,"The summary of the news ""How did Cyclone Alfred impact electricity demand?"" posted at 19-03-2025 10:15:00 AM is: Cyclone Alfred made landfall in Queensland on March 8, 2025, bringing extreme winds, heavy rainfall, and widespread power outages that caused atypical electricity demand patterns in south-east Queensland and northern NSW. Demand fell by up to 60% in the Gold Coast on landfall day due to network outages and reduced economic activity, with partial recovery by March 10 but lingering unplanned outages through March 14. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: 5 March 2025 to 14 March 2025. Its root_cause is: Cyclone Alfred. Its accident scale is: Widespread power outages, demand reduction up to 60% in Gold Coast area (exact number of affected customers not specified). Its dates is: 5 March 2025 to 14 March 2025. Its affected region is: South-east Queensland (Gold Coast, Moreton/Brisbane) and northern NSW. Its affected key users is: Residential and commercial electricity consumers in affected areas, including public transport, shops, and remote workers. Its cause type is: Natural disaster (tropical cyclone). Its causes is: Cyclone Alfred's slow movement, extreme winds, cloud cover, heavy rainfall leading to network outages and reduced demand."
Today’s presentation to CEC’s Market & Grid Directorate,Linton Corbet,17-03-2025 02:25:00 PM,Areas of deeper analysis,"The summary of the news ""Today’s presentation to CEC’s Market & Grid Directorate"" posted at 17-03-2025 02:25:00 PM is: This article describes a presentation given by Dan Lee and the author to the Clean Energy Council's Market and Grid Directorate on 17 March 2025, covering five key topics regarding National Electricity Market (NEM) trends: battery arbitrage performance, battery FCAS performance, FCAS costs for VRE and batteries, the impact of the new Frequency Performance Payments (FPP) mechanism, and challenges for hybrids and existing VRE. The presentation was well-attended and builds on Dan Lee's earlier article, with further discussions expected at the Solar Storage Summit Australia in Sydney on 18–19 March 2025.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Unknown. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) is: 17-03-2025. Its affected region is: National Electricity Market (NEM), Australia. Its affected key users is: Battery operators, VRE generators, market participants. Its cause type is: Unknown. Its causes (a summarized list of cause events) is: Unknown."
The top 10 batteries under FPP,Jack Fox,17-03-2025 08:00:00 AM,2025-06-08 Frequency Performance Payments,"The summary of the news ""The top 10 batteries under FPP"" posted at 17-03-2025 08:00:00 AM is: This article analyzes the top 10 battery energy storage systems in Australia's National Electricity Market (NEM) that benefit the most from Frequency Performance Payments (FPP), based on NFO data from 9 December 2024 to 6 March 2025. It highlights that batteries outperform coal assets on a per MW net settlement basis, with Phillip Island and Bulgana BESS showing particularly high yields, while noting caveats such as seasonal effects and potential behavioral changes once financial operation begins. Its relevance level is: Level 2 (Relevant). Its category is: Grid frequency issues. Its Timeframe of the event impact on the electricity_market is: Ongoing from 9 December 2024 (FPP implementation) with data period ending 6 March 2025; article posted 17 March 2025. Its root_cause is: Introduction of Frequency Performance Payments mechanism by the Australian Energy Market Operator. Its accident scale is: Unknown. Its dates (if different from the main date; if the same, repeat the same date) are: 17-03-2025 (article date) and data period 09-12-2024 to 06-03-2025. Its affected region is: Australian NEM regions (VIC1, NSW1, SA1, QLD1). Its affected key users is: Battery storage operators. Its cause type is: Market regulation change. Its causes (a summarized list of cause events) are: Implementation of Frequency Performance Payments to incentivize frequency control, leading to higher net settlements for batteries that provide regulation services."
