title,author,date,topic,classified_content
Two papers released by COAG Energy Council are early stages in fleshing out ‘NEM 2.0’,Paul McArdle,25-04-2020 02:02:00 PM,Energy Transition,"The summary of the news ""Two papers released by COAG Energy Council are early stages in fleshing out ‘NEM 2.0’"" posted at 25-04-2020 02:02:00 PM is: The COAG Energy Council released two discussion papers that mark the initial steps toward implementing 'NEM 2.0', a significantly reformed National Electricity Market (NEM). These papers, published on April 20, 2020, seek to elaborate on innovative market designs such as the 'two-sided market' and revised system services and ahead markets as part of an energy transition. Feedback is requested by May 18, 2020, with public consultations planned for later this year; Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Long-term. Its root cause is: Policy development for energy transition in the NEM. Its accident scale is: Unknown. Its dates are: 25-04-2020 and 20-04-2020. Its affected region is: Australia. Its affected key users are: Electricity market participants and stakeholders. Its cause type is: Policy-based. Its causes are: Development of a 'two-sided market', changes in system services, and ahead markets proposals."
"Observing Easter Saturday, a little belatedly",Allan O'Neil,19-04-2020 04:29:00 PM,2020-04-11,"The summary of the news ""Observing Easter Saturday, a little belatedly"" posted at 19-04-2020 04:29:00 PM is: On Easter Saturday, April 11, 2020, renewable energy sources such as wind and solar reached a milestone by supplying over 50% of the National Electricity Market (NEM) consumption during several half-hour periods. South Australia even achieved more than 100% of local demand from renewables with excess exported to other regions. However, the NEM faced challenges that day; in Victoria, three units at Yallourn coal plant tripped likely due to lightning, temporarily reducing coal output and increasing reliance on renewables. Meanwhile, South Australian wind output experienced sharp fluctuations due to system constraints aimed at maintaining grid strength, with semi-scheduled generators offering prices at the market floor in reaction to negative market conditions. Despite these events, the day's overall plentiful renewable supply mitigated significant price impacts. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Short term, mainly on April 11, 2020. Its root_cause is: Integration of high levels of renewable energy leading to system constraints and weather-related disruptions (lightning). Its accident scale is: Large, impacting the state's grid operations and NEM price fluctuations. Its dates are: 11-04-2020. Its affected region is: South Australia, Victoria, and broader NEM regions. Its affected key users are: Electricity grid operators and significant energy market participants. Its cause type is: Natural phenomena and system operation constraints. Its causes are: High renewable penetration, lightning strikes on transmission, system strength constraints, fluctuations in market offers due to negative pricing."
Careful with the ‘doomsday claims’ that COVID responses have (or will) massively reduced aggregate underlying electricity consumption in the NEM….,Paul McArdle,16-04-2020 06:53:00 PM,Impact of Coronavirus on the NEM from March 2020,"The summary of the news ""Careful with the ‘doomsday claims’ that COVID responses have (or will) massively reduced aggregate underlying electricity consumption in the NEM…."" posted at 16-04-2020 06:53:00 PM is: The article challenges the prevalent media narrative that COVID-19 responses have significantly reduced electricity consumption in Australia's National Electricity Market (NEM). Consulting firm Reputex's modeling forecasts anticipated a temporary reduction in electricity demand due to COVID-19, with potential impacts on electricity prices and coal generation viability. The commentary, however, argues that such claims are exaggerated and not supported by current NEM data, which shows no substantial reduction in overall electricity consumption. The author urges careful interpretation of data to avoid misleading conclusions about electricity demand trends during the pandemic.; Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term (April and May 2020). Its root_cause is: COVID-19 responses and societal changes due to the pandemic. Its accident scale is: Unknown. Its dates are: 16-04-2020. Its affected region is: Australia's National Electricity Market (NEM). Its affected key users are: Electricity consumers and industry stakeholders. Its cause type is: Perceived demand reduction due to COVID-19 impacts. Its causes are: Anticipated reduction in electricity demand, media reports of consumption decline, predictions of impacts on coal generators."
Four units trip in Victoria on Easter Saturday,Paul McArdle,11-04-2020 04:26:00 PM,Autumn 2020 in the NEM,"The summary of the news ""Four units trip in Victoria on Easter Saturday"" posted at 11-04-2020 04:26:00 PM is: On Easter Saturday, four coal-generating units at the Yallourn Power Station in Victoria, Australia, tripped, alongside a significant reduction in supply from the Macarthur Wind Farm. This incident was potentially linked to a lightning strike affecting the transmission network. The Australian Energy Market Operator (AEMO) issued market notices reclassifying these events as credible contingencies due to lightning. There were no load shedding instructions or significant disconnections of bulk electrical load as a consequence of the incident. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: April 11, 2020, until further notice based on AEMO's reclassification. Its root_cause is: Suspected lightning strike affecting transmission networks. Its accident scale is: Localized within the Vic1 region. Its dates are: 11-04-2020. Its affected region is: Victoria, Australia (specifically the area connected via Hazelwood – Rowville lines). Its affected key users are: Unknown. Its cause type is: Transmission network disruption. Its causes are: Lightning strike impacting Hazelwood – Rowville 220kV lines and tripping of Yallourn generating units."
Do you know the difference between Virtual Inertia and Fast Frequency Response?,Stephen Sproul,07-04-2020 11:51:00 AM,2019 - 16th November - islanding of South Australia,"The summary of the news ""Do you know the difference between Virtual Inertia and Fast Frequency Response?"" posted at 07-04-2020 11:51:00 AM is: The article explains the distinction between virtual inertia and fast frequency response (FFR) in the context of power grid stability, particularly referencing the Dalrymple Battery Energy Storage System (BESS) in South Australia. Virtual inertia, provided by grid forming inverters like Dalrymple BESS, delivers an immediate response to grid frequency changes without measurement delays, unlike FFR, which relies on grid measurement and experiences inherent delays. This difference is key as power systems increasingly incorporate renewable energy and face the retirement of synchronous generators. The article emphasizes the importance of understanding these distinct mechanisms to maintain grid stability and efficiency in the evolving National Electricity Market (NEM); Its relevance level is: Level 2. Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: South Australia separation from NEM causing grid frequency instability. Its accident scale is: Unknown. Its dates are: 16/11/2019. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Technical/grid event. Its causes (a summarized list of cause events) is: The separation of South Australia’s power grid from NEM led to frequency variations requiring intervention by systems such as the Dalrymple BESS using virtual inertia."
Semi-scheduled Generation Availability Forecasts–how to improve?,Marcelle Gannon,03-04-2020 09:59:00 AM,Energy Transition,"The summary of the news ""Semi-scheduled Generation Availability Forecasts–how to improve?"" posted at 03-04-2020 09:59:00 AM is: The article explores the challenges and suggestions for improving forecasts of semi-scheduled generation availability, particularly during extreme weather conditions like high temperatures, which have an impact on intermittent generators such as wind and solar. A clear understanding and improved communication between the Australian Energy Market Operator (AEMO) and generation participants are necessary, especially regarding the roles and data used in forecasting availability. Key recommendations include enhancing the usability of the AEMO EMMS portal, providing clearer guidelines on forecasting responsibilities, and improving the capability of AWEFS and ASEFS forecasting systems. Improvements can lead to better power system security and more accurate reserve calculations.; Its relevance level is: Level 3. Its category is: Energy policy. The timeframe of the event impact on the electricity_market is: Ongoing and potentially impactful during future high-temperature events. Its root_cause is: The need for improved accuracy and understanding in forecasting systems for intermittent generation availability. Its accident scale is: Unknown. Its dates are: 03-04-2020. Its affected region is: Unknown (implied to be areas under AEMO’s jurisdiction). Its affected key users are: Intermittent generation operators (wind and solar) and AEMO. Its cause type is: Procedural and systemic inefficiencies. Its causes are: Challenges in accurately forecasting generator availability during high-temperature conditions, unclear guidelines from AEMO, and technological limitations in existing forecasting tools."
"Electricity demand as a Performance Metric, in the age of coronavirus",Paul McArdle,31-03-2020 10:20:00 PM,Impact of Coronavirus on the NEM from March 2020,"The summary of the news ""Electricity demand as a Performance Metric, in the age of coronavirus"" posted at 31-03-2020 10:20:00 PM is: The article discusses the complex impact of COVID-19 on Australia's National Electricity Market (NEM), focusing on the difficulties of using electricity demand as a reliable performance metric. It highlights that changes in electricity demand can be misleading indicators of both economic activity and the effectiveness of coronavirus measures due to various influencing factors such as seasonal variations, weather, and solar power injections. The author stresses the need for more actionable and clear metrics to assess the impact of the coronavirus effectively, both in public health and economic terms, to inform better decision-making. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: The COVID-19 pandemic and resulting lockdown measures. Its accident scale is: Unknown. Its dates are: 23-03-2020 to 31-03-2020. Its affected region is: Australia. Its affected key users are: Unknown. Its cause type is: External (Pandemic). Its causes are: COVID-19 pandemic, government response measures, changes in electricity consumption patterns."
ICYMI – COAG EC flags reliability framework changes,Allan O'Neil,25-03-2020 04:06:00 PM,AEMO Electricity Statement of Opportunities,"The summary of the news ""ICYMI – COAG EC flags reliability framework changes"" posted at 25-03-2020 04:06:00 PM is: The COAG Energy Council agreed on significant changes to the National Electricity Market's reliability arrangements, including alterations to the Retailer Reliability Obligation (RRO) and the creation of an ""out of market capacity reserve."" The RRO's EUSE threshold will be lowered, making it easier to trigger, and the T-1 stage can be initiated independently of the T-3 stage. The new ""out of market capacity reserve"" extends the RERT mechanism, allowing procurement on a three-year basis with a stricter reliability threshold. The changes aim to improve reliability but details are still pending. These interim steps will be part of an overall review of the RRO by July 2023; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Unknown. Its root cause is: COAG Energy Council policy decision. Its accident scale is: Unknown. Its dates are: 25-03-2020. Its affected region is: National Electricity Market (NEM). Its affected key users are: Retailers and certain end users. Its cause type is: Policy change. Its causes are: Changes in RRO thresholds, de-linking T-1 and T-3 stages, creation of out-of-market capacity reserve."
1st thoughts on possible impacts of COVID-19 on Australia’s National Electricity Market (NEM),Paul McArdle,24-03-2020 07:17:00 PM,Autumn 2020 in the NEM,"The summary of the news ""1st thoughts on possible impacts of COVID-19 on Australia’s National Electricity Market (NEM)"" posted at 24-03-2020 07:17:00 PM is: The article analyzes the potential impacts of COVID-19 on Australia's National Electricity Market (NEM), emphasizing the risks to the core electricity supply chain, potential changes in electricity demand, and broader impacts on the energy sector. Key concerns include operational disruptions due to key person risks, a potential reduction in electricity demand due to economic slowdown, and delays in new generation projects. The analysis acknowledges that it is too early to see significant changes in demand, but highlights the complexity of forecasting due to various evolving factors, including government measures and seasonal effects; Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: COVID-19 pandemic. Its accident scale is: Unknown. Its dates are: 24-03-2020. Its affected region is: Australia. Its affected key users are: Generator companies, energy sector stakeholders. Its cause type is: Pandemic-related disruption. Its causes are: Operational risks, changing electricity demand, economic slowdown, delays in generation projects, travel restrictions."
Using the GSD2019 to explore the VALUE of Dispatchability,Paul McArdle,10-03-2020 01:46:00 PM,Areas of deeper analysis,"The summary of the news ""Using the GSD2019 to explore the VALUE of Dispatchability"" posted at 10-03-2020 01:46:00 PM is: The article delves into the insights gained from the Generator Statistical Digest 2019 (GSD2019), focusing on the value of dispatchability in the National Electricity Market (NEM). It highlights the importance of the Volume-Weighted Average (VWA) price over the Time-Weighted Average (TWA) price to demonstrate a generator's market competitiveness. The discussion covers various fuel types and the challenges faced by different generator types in terms of dispatchability and market dynamics, including the systemic issues like the ""wind correlation penalty."" The article also suggests potential future explorations to further understand these dynamics; Its relevance level is: Level 3. Its category is: Energy policy and market analysis. Its timeframe of the event impact on the electricity_market is: Unknown. Its root_cause is: Market dynamics and the complexity of dispatchability value. Its accident scale is: Unknown. Its dates are: 28th January 2020 and 27th February 2020. Its affected region is: National Electricity Market (NEM) regions. Its affected key users are: Generator operators/investors in NEM. Its cause type is: Market analysis issue. Its causes are: Variability in generator dispatchability, impact of transmission congestion, fuel type variability, and challenges of renewable integration."
Scheduled Demand in South Australia drops to levels not seen since the history of the NEM (excluding System Black),Paul McArdle,09-03-2020 02:29:00 PM,Autumn 2020 in the NEM,"The summary of the news ""Scheduled Demand in South Australia drops to levels not seen since the history of the NEM (excluding System Black)"" posted at 09-03-2020 02:29:00 PM is: The article reports that the Scheduled Demand in the South Australian and Victorian regions of the National Electricity Market (NEM) dropped to historically low levels, with South Australia recording a demand of only 360MW. This is 7MW below the previous record set in November 2019. The article notes that these low levels were recorded on a public holiday and stresses the ongoing decline in Scheduled Demand, highlighting the need to address future challenges. The low demand is observed in Southern Australia, continuing under temporary AC grid connections. Victoria also registered low demand at 3,341MW, which is noteworthy, particularly for a working weekday, although it remains above its all-time minimum. Its relevance level is: Level 3. Its category is: Residential satisfaction. Its timeframe of the event impact on the electricity_market is: Immediate and ongoing (as demand trends continue to decline). Its root_cause is: Public holiday and underlying demand decline trends. Its accident scale is: N/A. Its dates are: 09-03-2020. Its affected region is: South Australia and Victoria. Its affected key users are: General consumers and businesses, considering the holiday and market dynamics. Its cause type is: External demand factors. Its causes are: Public holiday, continued demand decline, and existing temporary grid conditions in SA."
We’ve been killing New Entrants with kindness?,Paul McArdle,09-03-2020 01:43:00 PM,Energy Transition,"The summary of the news ""We’ve been killing New Entrants with kindness?"" posted at 09-03-2020 01:43:00 PM is: The article discusses the challenges faced by new entrants in the renewable energy sector in Australia, specifically focusing on the financial losses incurred by investors due to an overemphasis on cost rather than value. The narrative revolves around the recent financial turmoil linked to renewable energy projects, notably the asset write-down by Windlab in Queensland and John Laing's exit from Australian renewables. The author argues that the existing support mechanisms, targeting 'anytime/anywhere energy', inadvertently neglect critical 'keeping the lights on services', leading to financial distress for investors and instability in the National Electricity Market (NEM). Furthermore, the piece highlights the need for a systemic shift from cost to value in energy dialogue and policy to prevent the devaluation of renewable investments. Its relevance level is: Level 3. Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: 2020 onwards. Its root_cause is: Overemphasis on cost in renewable support mechanisms. Its accident scale is: Unknown. Its dates is: 09-03-2020. Its affected region is: Australia. Its affected key users is: Renewable energy investors and operators in Australia. Its cause type is: Policy and market structure related. Its causes is: Asset write-downs, investor exits, inadequate support mechanisms, focus on cost over value."
Surviving on the island – again,Allan O'Neil,03-03-2020 03:50:00 PM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""Surviving on the island – again"" posted at 03-03-2020 03:50:00 PM is: The article describes the islanding of South Australia from the National Electricity Market (NEM) on March 2, 2020, when the Heywood interconnector failed, isolating South Australia and disrupting the grid’s frequency balance. This separation required South Australia to rely on its own resources to maintain system security, resulting in increased reliance on gas-fired generation due to limitations on wind power output amidst low demand and negative pricing. Consequently, electricity prices soared to the market cap of $14,700/MWh, compounded by constraints and strategic bidding to avoid exposure to elevated Frequency Control Ancillary Services (FCAS) costs. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate and ongoing until reconnection. Its root cause is: Failure of the Heywood interconnector leading to South Australia's isolation. Its accident scale is: Regional. Its dates are: 02-03-2020. Its affected region is: South Australia. Its affected key users are: Electricity generators and consumers within South Australia. Its cause type is: Technical failure/physical infrastructure. Its causes are: Failure at Heywood terminal, tighter grid requirements in SA, and FCAS and market constraints."
Reviewing the ‘accelerated accidental experiment’ thrust on SA during the islanding (31st Jan to 17th Feb) – a 1st review,Paul McArdle,03-03-2020 11:45:00 AM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""Reviewing the ‘accelerated accidental experiment’ thrust on SA during the islanding (31st Jan to 17th Feb) – a 1st review"" posted at 03-03-2020 11:45:00 AM is: The article discusses the unintended islanding event of South Australia from January 31 to February 17, 2020, due to transmission network failures in western Victoria. This ""accelerated accidental experiment"" provided an opportunity to assess the challenges of operating an isolated electricity grid and lessons for the future amid the Australian energy transition. The islanding was triggered by extreme weather causing high demands and a trip in the transmission line. Several interventions, including battery management and reliance on gas-fired generation, ensured system stability. The period concluded with a temporary transmission fix. Various energy sources like wind and solar were scrutinized for their roles during the islanding. Stakeholder perspectives varied, highlighting the complexity and challenges of grid management under such conditions. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: The immediate impact was between January 31 and February 17, 2020; longer-term impacts depend on future infrastructure resilience. Its root cause is: Extreme weather leading to high demand and transmission line failures. Its accident scale is: Regional (affecting the South Australia grid). Its dates are: 31st January 2020 to 17th February 2020. Its affected region is: South Australia and parts of western Victoria. Its affected key users are: South Australian electricity consumers, including industrial customers like the Portland smelter. Its cause type is: Natural and technical. Its causes are: Extreme weather conditions, high electricity demand, and transmission tower failure in western Victoria leading to South Australia's grid disconnection."
South Australia islanded again – Monday 2nd March at 12:00,Paul McArdle,02-03-2020 02:08:00 PM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""South Australia islanded again – Monday 2nd March at 12:00"" posted at 02-03-2020 02:08:00 PM is: South Australia experienced islanding on 2 March 2020 due to transmission damage between Victoria and South Australia, which resulted in the two regions being separated at the Heywood Terminal. Consequently, the Australian Energy Market Operator (AEMO) issued emergency market notices and invoked constraint sets to manage the situation. This incident led to high energy dispatch prices and significant changes in Frequency Control Ancillary Services (FCAS) costs. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate, on the same day of the event. Its root cause is: Transmission tower damage from prior storm. Its accident scale is: Unknown. Its dates are: 02-03-2020. Its affected region is: South Australia and Victoria. Its affected key users are: Energy consumers in South Australia. Its cause type is: Physical infrastructure failure. Its causes (a summarized list of cause events) are: Prior storm damage led to compromised transmission, temporary fixes were insufficient to prevent islanding."
AEMC Rule Change (Feb 2020) agrees with much of what ERM proposed – for ‘Improving transparency and extending duration of MT PASA’,Paul McArdle,20-02-2020 06:00:00 PM,Market Reform,"The summary of the news ""AEMC Rule Change (Feb 2020) agrees with much of what ERM proposed – for ‘Improving transparency and extending duration of MT PASA’"" posted at 20-02-2020 06:00:00 PM is: The Australian Energy Market Commission (AEMC) published a rule determination to enhance transparency and extend the Medium Term Projected Assessment of System Adequacy (MT PASA) from two to three years. Initiated by ERM Power, this change mandates the Australian Energy Market Operator (AEMO) to start publishing individual DUID PASA availability for scheduled generating facilities. The rule came into effect on 20th August 2020. Discussions and analyses about this rule change were featured on platforms like WattClarity, emphasizing enhanced transparency and adaptation to new market conditions. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Long-term impact due to changes in data transparency and market foresight. Its root cause is: Efforts to improve market transparency and adapt to the evolving energy landscape. Its accident scale is: Unknown. Its dates are: 20-02-2020. Its affected region is: Australia. Its affected key users are: Energy market participants and analysts. Its cause type is: Regulatory change. Its causes are: Need for improved market transparency and adaptation to changing energy generation conditions."
FCAS Matters – More than ever,Jonathon Dyson,17-02-2020 04:49:00 PM,Areas of deeper analysis,"The summary of the news ""FCAS Matters – More than ever"" posted at 17-02-2020 04:49:00 PM is: The Generator Statistical Digest 2019 highlights the importance of Frequency Control Ancillary Services (FCAS) in electricity markets, particularly given recent events affecting the Vic-SA interconnector. South Australia's experience as an electrical island underlines FCAS's role, with $90 million changing hands in two weeks. The digest provides detailed analysis of FCAS costs and revenues, addressing the significant financial implications for both providers and payees. A critical observation is the emphasis on FCAS's impact on operational costs, especially for renewable energy sites, marking a vital shift in understanding energy economics; Its relevance level is: Level 2. Its category is: Grid frequency issues. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: Events affecting the Vic-SA interconnector necessitating enhanced FCAS provision. Its accident scale is: Unknown. Its dates are: 31 January 2020 and subsequent days. Its affected region is: South Australia and Victoria. Its affected key users are: Energy providers and consumers in South Australia and Victoria. Its cause type is: Market and grid events necessitating FCAS deployment. Its causes are: Grid events leading to heightened need for FCAS, volatile energy prices."
Don’t Forget About FCAS!,Allan O'Neil,17-02-2020 12:19:00 PM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""Don’t Forget About FCAS!"" posted at 17-02-2020 12:19:00 PM is: The islanding of South Australia due to transmission line collapse on January 31 led to significant spikes in Frequency Control Ancillary Services (FCAS) prices, highlighting their importance in electricity markets. The separation limited FCAS provision to local suppliers, dramatically increasing prices and financial implications in the region, with contingency raise FCAS revenues substantially higher than energy revenues shortly after the event. The incident underscores the volatile nature of FCAS markets under unusual circumstances and calls into question current policy and regulatory frameworks.; Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate and ongoing since the event. Its root_cause is: Transmission line destruction causing grid islanding in South Australia. Its accident scale is: Region-specific. Its dates are: 31 January 2020 (event date), 1 February 2020 (notable change in FCAS prices). Its affected region is: South Australia. Its affected key users are: Electricity generators and market customers in South Australia. Its cause type is: Infrastructure failure. Its causes (a summarized list of cause events) are: Transmission tower destruction, grid islanding, limited local FCAS providers, South Australia's isolation from the National Electricity Market."
Extreme temperature effects on generation supply technology,Paul McArdle,11-02-2020 03:51:00 PM,Areas of deeper analysis,"The summary of the news ""Extreme temperature effects on generation supply technology"" posted at 11-02-2020 03:51:00 PM is: The article discusses the impact of extreme temperatures on the National Electricity Market (NEM) in Australia during the summer of 2019-2020. It highlights that high temperatures are affecting the electricity system by increasing demand and placing stress on infrastructure, particularly generation technologies, such as steam turbines and wind farms. The report emphasizes that these temperature extremes can lead to partial unavailability of power plants, reducing their peak output capabilities. However, it states there is no conclusive evidence linking high temperatures to full unavailability or sudden failures of these units. The piece underscores the need for improved analytical capabilities to effectively manage the energy transition and mitigate risks to electricity supply. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Summer 2019-2020. Its root cause is: Extreme temperatures affecting generation capacity. Its accident scale is: Unknown. Its dates are: 11-02-2020. Its affected region is: The National Electricity Market (NEM) regions in Australia. Its affected key users are: Energy consumers across the NEM. Its cause type is: Environmental. Its causes are: High temperatures leading to increased electricity demand and reduced generation capacity."
Rooftop Solar PV systems did trip in SA on Friday 31st January 2020 in conjunction with the Heywood trip,Paul McArdle,10-02-2020 07:13:00 AM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""Rooftop Solar PV systems did trip in SA on Friday 31st January 2020 in conjunction with the Heywood trip"" posted at 10-02-2020 07:13:00 AM is: On 31st January 2020, high-speed winds destroyed several transmission towers in western Victoria causing South Australia and western Victoria to become isolated from the National Electricity Market (NEM). This event led to a sharp increase in system frequency in South Australia. To stabilize the frequency, several rooftop solar PV systems in South Australia tripped, reducing the generation load and assisting in maintaining grid stability. The trip of the Heywood interconnector exacerbated the situation, resulting in a significant drop in output from these solar systems. The frequency gradually recovered after a prolonged duration. The incident highlighted vulnerabilities in the grid, emphasizing the interaction between generation resources and grid stability. Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate to several hours. Its root_cause is: Destruction of transmission towers due to high-speed winds. Its accident scale is: Regional (affecting South Australia and parts of western Victoria). Its dates are: 31st January 2020. Its affected region is: South Australia and western Victoria. Its affected key users are: Electricity consumers and utilities in South Australia and parts of Victoria. Its cause type is: Natural and technical. Its causes are: High-speed winds damaging transmission infrastructure, Heywood interconnector trip, rooftop solar PV systems tripping to manage frequency imbalance."
January 31 Followup – How did the lights stay on in South Australia?,Allan O'Neil,04-02-2020 08:32:00 AM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""January 31 Followup – How did the lights stay on in South Australia?"" posted at 04-02-2020 08:32:00 AM is: On January 31, 2020, South Australia faced a significant electricity market event when six transmission towers collapsed in high winds, causing the state's electrical system to become isolated. This 'islanding' resulted in a rapid swing of over 1,000 MW on the Heywood interconnector, necessitating immediate response mechanisms to stabilize the system's frequency and avoid cascading failures. The response involved various generator types, including non-scheduled, semi-scheduled, and scheduled generators, as well as utility-scale batteries that played a crucial role in absorbing excess energy. The event was managed successfully without leading to a system black, thanks to a combination of measures including the tripping of windfarms, controlled reductions by solar farms, and changes in operations by thermal generators and batteries. Its relevance level is: Level 1; Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate (0-24 hours) following the incident. Its root_cause is: High winds causing transmission tower collapse. Its accident scale is: Localized impact with significant system disturbance. Its dates are: 31-01-2020. Its affected region is: South Australia and southwestern Victoria. Its affected key users are: South Australian electricity consumers and the Portland aluminium smelter. Its cause type is: Natural causes (extreme weather - high winds). Its causes are: Transmission tower collapse, system islanding, supply-demand imbalance, frequency instability."
Heat pushes QLD Scheduled Demand within 214MW of the all-time maximum level on 3rd February 2020,Paul McArdle,03-02-2020 06:20:00 PM,Summer 2019-20 in the NEM,"The summary of the news ""Heat pushes QLD Scheduled Demand within 214MW of the all-time maximum level on 3rd February 2020"" posted at 03-02-2020 06:20:00 PM is: The article discusses the Queensland region of the National Electricity Market (NEM) experiencing a significant demand increase due to high temperatures, reaching 9,838MW, just 214MW shy of its all-time maximum level from February 2019; Its relevance level is: Level 1. Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: Immediate impact during the heatwave period. Its root_cause is: Extreme heat in the region. Its accident scale is: Unknown. Its dates are: 03-02-2020. Its affected region is: Queensland, Australia. Its affected key users are: Unknown. Its cause type is: Weather-related. Its causes are: High temperatures leading to increased electricity demand."
What happened with System Frequency with the SA Islanding on Friday 31st January 2020?,Paul McArdle,03-02-2020 10:58:00 AM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""What happened with System Frequency with the SA Islanding on Friday 31st January 2020?"" posted at 03-02-2020 10:58:00 AM is: On January 31, 2020, South Australia experienced islanding after the destruction of transmission towers, causing a frequency instability event. The event led to South Australia being cut off from Victoria, resulting in SA's frequency spiking and Victoria's frequency dropping. This separation happened at 13:24:30 NEM time, causing a shift in power flows and tripping of rooftop PV systems in South Australia, which stabilized demand. There were guesses regarding the impact on the Portland aluminium smelter and local generators. The recovery took time and involved complex changes in power distribution between the regions; Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate and ongoing, with initial impacts on the day and subsequent implications for stability assessments. Its root_cause is: Transmission tower destruction causing system separation. Its accident scale is: Regional. Its dates are: 31-01-2020. Its affected region is: South Australia and Victoria. Its affected key users are: Portland aluminium smelter and South Australian power consumers. Its cause type is: Infrastructure failure. Its causes are: Transmission towers destroyed, SA islanding, frequency instability, power flow reversal, and tripping of rooftop PV systems."
"13 headline questions and observations following the long-term islanding, starting Friday 31st January 2020",Paul McArdle,02-02-2020 05:19:00 PM,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""13 headline questions and observations following the long-term islanding, starting Friday 31st January 2020"" posted at 02-02-2020 05:19:00 PM is: On January 31, 2020, South Australia faced a major grid islanding event following the collapse of transmission towers due to extreme winds, isolating the region from the National Electricity Market (NEM). This event raised questions about the durability of transmission infrastructure, repair timelines, and the impact of separated grids on market dynamics and supply reliability. It highlights the challenges faced by South Australia operating independently, with reduced import capacity and ongoing effects on key users like the Portland Aluminium Smelter and renewable energy producers. The broader implications include increased market volatility, potential supply disruptions, and higher operational costs. The situation underscores the importance of robust co-optimization between energy and ancillary service markets, as South Australia's region copes with technical and economic challenges during the repair period.; Its relevance level is: Level 1. Its category is: Extreme weather. Timeframe of the event impact on the electricity_market is: Two weeks of direct impact with longer-term implications. Root_cause is: Extreme winds causing structural damage to transmission infrastructure. Accident scale is: Significant, affecting statewide grid operations. Dates (if different from the main date; if the same, repeat the same date) are: 31st January 2020. Affected region is: South Australia. Affected key users are: Portland Aluminium Smelter, renewable energy producers. Cause type is: Natural disaster-induced infrastructure failure. Causes (a summarized list of cause events) are: Extreme winds, transmission tower failure, grid islanding, separation from NEM."
