title,author,date,topic,classified_content
Villain #6c – Demand Response is not a magic wand,Paul McArdle,05-03-2019 10:28:00 AM,Energy Transition,"The summary of the news ""Villain #6c – Demand Response is not a magic wand"" posted at 05-03-2019 10:28:00 AM is: The article discusses the common misconceptions about Demand Response as a solution within the energy transition sector, highlighting that such approaches are often seen as quick fixes or ""magic wands"" without considering the complexity of supply and demand challenges. The author expresses skepticism about viewing Demand Response, along with baseload and battery storage, as catch-all solutions for the energy grid's issues. Reminding readers that the primary goal for energy users is to utilize electricity to perform useful work, not just to maintain grid stability, the article critiques the tendency to ignore the broader objectives of energy use. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Long-term, as it involves ongoing policy and market perspectives. Its root_cause is: Misplaced assumptions about Demand Response's effectiveness as a solution. Its accident scale is: Unknown. Its dates are: 05-03-2019 10:28:00 AM. Its affected region is: Unknown. Its affected key users are: Energy policy and market stakeholders. Its cause type is: Misunderstanding/misperception. Its causes are: Misconceptions about Demand Response, reliance on simplistic solutions in energy policy discourse."
"Villain #5d – obsessing about Negawatts, when the real objective is (broader) Demand Response",Paul McArdle,05-03-2019 10:25:00 AM,Energy Transition,"The summary of the news ""Villain #5d – obsessing about Negawatts, when the real objective is (broader) Demand Response"" posted at 05-03-2019 10:25:00 AM is: The article discusses concerns regarding the focus on ""Negawatts"" as a supply-side option, potentially overshadowing the broader objective of Demand Response. The Australian Energy Market Commission's (AEMC) discussions on increasing demand response face the risk of a narrow focus on Negawatts, neglecting other measures that could optimally balance supply and demand in the energy market. Demand Response encompasses a variety of strategies to enhance electricity consumption flexibility, which is essential for a smoother energy transition. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Ongoing, with implications as discussions and policy developments continue. Its root_cause is: A narrow focus on Negawatts in energy policy deliberations. Its accident scale is: Unknown. Its dates are: 05-03-2019. Its affected region is: Australia. Its affected key users are: Energy policymakers and stakeholders in the National Electricity Market (NEM). Its cause type is: Policy focus. Its causes are: Obsession with Negawatts as a supply-side option, overshadowing broader demand response strategies."
A brief look back at reactions to negative prices in the 14:30 trading period on Friday 1st March 2019,Paul McArdle,02-03-2019 03:05:00 PM,Autumn 2019 in the NEM,"The summary of the news ""A brief look back at reactions to negative prices in the 14:30 trading period on Friday 1st March 2019"" posted at 02-03-2019 03:05:00 PM is: This article discusses the reactions to the negative dispatch prices during the 14:30 trading period on Friday, March 1, 2019, in the National Electricity Market (NEM). It examines the operations of five power stations – Karadoc Solar Farm, Gannawarra Solar Farm, Loy Yang A, Loy Yang B, and Yallourn – which experienced reduced output because their bid volumes exceeded the market price. This strategic reduction helped mitigate potential revenue losses in an unusual pricing scenario often characterized by market price volatility. While some interpretations initially blamed system anomalies or failures, the analysis concludes these outages were consistent with normal market operations. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Immediate impact during the trading period on March 1, 2019. Its root cause is: Normal market operations due to strategic bidding. Its accident scale is: Unknown. Its dates are: 01-03-2019. Its affected region is: Victoria (VIC), South Australia (SA), and Tasmania (TAS). Its affected key users are: Power generators and energy market traders. Its cause type is: Market dynamics. Its causes are: Negative dispatch prices, strategic bidding by power stations, reduction in output according to bid profiles."
Price volatility in VIC and SA on Friday 1st March,Paul McArdle,01-03-2019 04:33:00 PM,Autumn 2019 in the NEM,"The summary of the news ""Price volatility in VIC and SA on Friday 1st March"" posted at 01-03-2019 04:33:00 PM is: The first day of Autumn in Victoria and South Australia saw significant price volatility in the National Electricity Market (NEM), with price spikes throughout the afternoon driven by trader behavior and the complexity of price determination. This volatility was exacerbated by low wind production and a simultaneous trip at Gannawarra and Karadoc solar farms, while all brown coal units in Victoria were operational and most gas/liquid peakers were running. The event is ongoing, with some patterns potentially indicating deeper underlying causes. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term and ongoing as of the news posting. Its root_cause is: Price forecast errors and operational anomalies in energy production. Its accident scale is: Unknown. Its dates are: 01-03-2019. Its affected region is: Victoria (VIC) and South Australia (SA). Its affected key users are: Residential demand response customers and those at the Commercial & Industrial (C&I) level. Its cause type is: Operational and forecast inaccuracies. Its causes are: Trader behavior, low wind production, solar farm trips, and high operational demand on gas/liquid peakers."
Lessons Learnt from Amber’s first summer of Spot Exposure in the NEM,Chris Thompson,01-03-2019 09:40:00 AM,Demand Side Response,"The summary of the news ""Lessons Learnt from Amber’s first summer of Spot Exposure in the NEM"" posted at 01-03-2019 09:40:00 AM is: Amber Electric's first summer in the National Electricity Market highlighted the potential and challenges of passing wholesale electricity prices to residential consumers. Customers in NSW and SA experienced savings by shifting consumption to times with lower wholesale rates. However, a significant price spike on January 24th in SA tested this model's viability, contrasting potential savings with extreme volatility risks. The event underscored the need for both manual and automated demand response to engage and benefit consumers effectively. The unexpected effectiveness of rooftop solar as a price hedge was also recognized, several lessons from this summer demonstrated that for the model to reach its full potential, consumer engagement and automation are vital; Its relevance level is: Level 3. Its category is: Residential satisfaction. The timeframe of the event impact on the electricity_market is: Summer 2018/2019. The root_cause is: Retail model challenges under volatile wholesale pricing. Its accident scale is: No physical accident; impact relates to price volatility. The dates are: January 24th, 2019, for the specific price spike event. Its affected region is: New South Wales and South Australia. The affected key users are: Residential electricity consumers. The cause type is: Market pricing model and demand response inefficiencies. The causes are: Lack of consumer engagement, reliance on manual demand response, and challenges in managing extreme price volatility."
A (preliminary) Intermediate Guide to How Prices are Set in the NEM,Paul McArdle,28-02-2019 02:07:00 PM,Areas of deeper analysis,"The summary of the news ""A (preliminary) Intermediate Guide to How Prices are Set in the NEM"" posted at 28-02-2019 02:07:00 PM is: The article delves into the complex process of electricity pricing in the National Electricity Market (NEM), emphasizing that prices are set by the marginal unit, typically gas and hydro generators, reflecting the intricate supply-demand dynamics. This complexity is explored through the ""Price Setter"" files by AEMO, which provide insights into how prices are determined for each dispatch interval across different regions. The article categorizes price setting from very simple (single DUID influence) to very complex (multi-factor, including FCAS contributions) and highlights how most pricing is more complex than what's perceived by general observers. This preliminary guide aims to elucidate the multifaceted realities of price setting beyond simple theoretical models. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Ongoing, with insights impacting analysis for future market operations and policy decisions. Its root_cause is: Complex market dynamics and the need to understand detailed pricing mechanisms. Its accident scale is: Unknown. Its dates are: 28-02-2019, with references to historical data from 01-01-2018 to 05-02-2019. Its affected region is: The National Electricity Market regions in Australia. Its affected key users are: Wholesale electricity market participants, analysts, and policymakers. Its cause type is: Analytical exploration of pricing mechanisms. Its causes are: Complexity in price setting mechanisms, marginal unit pricing, and multi-dimensional factors like FCAS involvement."
"It’s heating up, in Victoria and South Australia for Friday 1st March",Paul McArdle,27-02-2019 05:33:00 PM,Summer 2018-19 in the NEM,"The summary of the news ""It’s heating up, in Victoria and South Australia for Friday 1st March"" posted at 27-02-2019 05:33:00 PM is: The article discusses a forecasted heatwave for South Australia and Victoria on Friday, 1st March, marking the end of the summer season. The Australian Energy Market Operator (AEMO) has issued a Market Notice regarding a forecast Lack Of Reserve Level 2 (LOR2) condition expected for that day, a rare occurrence likely influenced by factors such as the closure of Hazelwood and changes in PASA processes. In addition, there was a notice about ""Generator Recall Information,"" which is not a common event. Demand forecasts for both regions are high, though not record-breaking. The anticipated decrease in intermittent generation output due to poorer wind conditions amidst the heat has prompted the recall of scheduled plants to ensure stability in various supply/demand scenarios. Its relevance level is: Level 1. Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: Short term, specifically around 1st March 2019. Its root_cause is: Forecasted hot weather conditions leading to increased electricity demand and decreased wind generation. Its accident scale is: Unknown. Its dates are: 1st March 2019. Its affected region is: Victoria and South Australia. Its affected key users are: Electricity consumers in Victoria and South Australia. Its cause type is: Weather-related. Its causes are: Forecasted hot weather, decreased wind generation, high electricity demand, and generator recalls."
Factors contributing to an unforeseen price spike in NSW at 16:15 on Thursday 31st January 2019,Paul McArdle,21-02-2019 08:45:00 AM,Areas of deeper analysis,"The summary of the news ""Factors contributing to an unforeseen price spike in NSW at 16:15 on Thursday 31st January 2019"" posted at 21-02-2019 08:45:00 AM is: The article investigates a sudden electricity price surge in New South Wales at 16:15 on January 31, 2019, which affected energy users with spot market exposure. Contributing factors include an unexpected rise in demand, a drop in intermittent supply, reduced imports from Victoria due to binding constraints, and coal supply issues affecting Mt Piper Unit 2. These conditions highlight the complexities amid market transitions and challenges in demand response practices; Its relevance level is: Level 1. Its category is: Fuel supply issues. Its timeframe of the event impact on the electricity_market is: Immediate and short-term. Its root_cause is: Unforeseen demand increase and supply constraints. Its accident scale is: Localized. Its dates is: 31-01-2019. Its affected region is: New South Wales (NSW), Australia. Its affected key users is: Energy users with spot market exposure. Its cause type is: Market and operational changes. Its causes is: Unexpected demand increase, intermittent supply drop, reduction in imports from Victoria, coal supply constraints at Mt Piper."
New all-time record for electricity demand in Queensland on Wednesday 13th February 2019,Paul McArdle,13-02-2019 09:53:00 PM,Summer 2018-19 in the NEM,"The summary of the news ""New all-time record for electricity demand in Queensland on Wednesday 13th February 2019"" posted at 13-02-2019 09:53:00 PM is: Queensland set a new record for electricity demand on February 13th, 2019, reaching 10,052MW as residents increased air-conditioning usage in response to high temperatures, coinciding with a decrease in solar PV injections in the late afternoon. The Australian Energy Market Operator (AEMO) had forecasted this peak, which highlights the complexities of electricity demand metrics and the role of solar power. The event demonstrates the challenges AEMO faces in balancing supply and demand, particularly as the transition towards a higher solar contribution progresses. Discussions also centered around the de-rating of solar systems, attributed to network voltage issues, high temperatures, and potential degradation of solar panels. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. The timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: High temperatures increasing demand and reducing solar output. Its accident scale is: Unknown. Its dates are: 13-02-2019. Its affected region is: Queensland. Its affected key users are: Residential and commercial users. Its cause type is: Weather-induced demand surge. Its causes are: High temperatures, increased air-conditioning usage, reduction in solar energy contribution."
Very preliminary review of Quantity and Quality of Rebids suggests some interesting details…,Paul McArdle,13-02-2019 02:39:00 PM,Areas of deeper analysis,"The summary of the news ""Very preliminary review of Quantity and Quality of Rebids suggests some interesting details…"" posted at 13-02-2019 02:39:00 PM is: The article examines the preliminary analysis of bidding and rebidding patterns in the National Electricity Market (NEM), particularly noting the rising trend of rebids for wind farms and the high percentage of bids classified as ""Not Well Formed"" according to AER guidelines. The study highlights challenges faced by wind farm operators due to constraint equations and negative pricing events, primarily in South Australia, leading to frequent rebidding. Additionally, the analysis identifies a significant proportion of bids not adhering strictly to AER’s guidelines, though they often meet the guidelines' general intent. The findings are part of the upcoming Generator Report Card 2018, and further detailed analysis is planned.; Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Timeframe of the event impact on the electricity_market is: Ongoing since mid-2010, with increased activity from 2017 into 2018. Its root_cause is: Wind farm operators responding to market conditions and regulatory constraints. Its accident scale is: Unknown. Its dates is: 13-02-2019. Its affected region is: Primarily South Australia. Its affected key users is: Wind farm operators in the NEM. Its cause type is: Market and regulatory-driven. Its causes is: 1) Constraints imposed by the Semi-Dispatch Cap; 2) Negative pricing events; 3) AER guideline interpretations for rebidding."
Looks set for a peak demand in QLD on Wednesday up near the all-time maximum,Paul McArdle,11-02-2019 09:23:00 AM,Summer 2018-19 in the NEM,"The summary of the news ""Looks set for a peak demand in QLD on Wednesday up near the all-time maximum"" posted at 11-02-2019 09:23:00 AM is: The article discusses the forecast of potentially all-time high electricity demand in Queensland on an upcoming Wednesday, near 9,835 MW during peak time, driven by summer conditions and high underlying demand. The growth of both large-scale and small-scale solar PV in Queensland plays a significant role in netting off demand figures, but challenges remain in accurately measuring small-scale PV contributions. Updated AEMO forecasts are constantly evolving, with interest from stakeholders in observing how current demand trends compare to historical peaks.; Its relevance level is: Level 2 (Relevant). Its category is: Market reactions. Its Timeframe of the event impact on the electricity_market is: Short-term, specific to Wednesday's forecasted peak. Its root_cause is: High summer temperatures leading to increased electricity demand. Its accident scale is: Unknown. Its dates is: 11-02-2019. Its affected region is: Queensland. Its affected key users is: Unknown. Its cause type is: Weather-related demand surge. Its causes (a summarized list of cause events) is: High underlying demand due to summer heat, contribution impact of solar PV systems."
AGL Investor Presentation reports on Portfolio Availability–we take a look for key Stations,Paul McArdle,08-02-2019 12:56:00 PM,Areas of deeper analysis,"The summary of the news ""AGL Investor Presentation reports on Portfolio Availability–we take a look for key Stations"" posted at 08-02-2019 12:56:00 PM is: The AGL Energy 2019 Half-Year Results Presentation to investors revealed detailed availability data for its thermal plant portfolio, specifically focusing on coal units at Loy Yang A, Bayswater, and Liddell. The analysis highlights downward trends in availability over recent years, with cyclical patterns due to maintenance and outages also noted. This preliminary data is part of a larger ongoing analysis for the Generator Report Card 2018. The Liddell Power Station, in particular, shows a significant and consistent decline in availability, correlating with its potential closure discussions.; Its relevance level is: Level 2. Its category is: market reactions. Its timeframe of the event impact on the electricity_market is: Medium-term, as the ongoing decline in availability could affect future supply and market dynamics. Its root_cause is: Plant availability and maintenance issues. Its accident scale is: Unknown. Its dates are: 07-02-2019 (as referenced data). Its affected region is: New South Wales (primarily where the key stations are located). Its affected key users are: Energy markets and potentially AGL investors. Its cause type is: Operational inefficiencies and maintenance cycles. Its causes are: Declining availability trends at key power stations."
2018 – the year fossil fuels began an inexorable decline,Tristan Edis,07-02-2019 12:33:00 PM,Long-Term Market trends and forecasts,"The summary of the news ""2018 – the year fossil fuels began an inexorable decline"" posted at 07-02-2019 12:33:00 PM is: In 2018, Australia's electricity generation saw a significant shift as renewable energy reached a market share of 21.3%, surpassing the 20% threshold for the first time since the 1970s, and marking a notable decline in reliance on fossil fuels. The east coast National Electricity Market (NEM) experienced declines in coal and gas generation, with gas dropping significantly by 26%. Conversely, wind and solar energy saw substantial growth, with solar expanding by 35% and large-scale solar farms increasing their generation by almost 300%. Although hydro power also increased, this was attributed to cyclical factors. Looking forward, significant growth in solar and wind capacity is expected to further reduce reliance on fossil fuels in 2019 and 2020; Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Long-term, extending beyond 2019 and 2020. Its root cause is: The increasing investments and adoption in renewable energy technologies and the decline of fossil fuel reliance. Its accident scale is: Unknown. Its dates are: 2018 and beyond. Its affected region is: Primarily Australia's east coast, with limited impact in WA and Northern Territory. Its affected key users are: Electricity consumers in Australia. Its cause type is: Market trends and technological adoption. Its causes are: Growth in renewable energy market share, decline in coal and gas generation, significant expansion of solar and wind capacity."
"Two points about the high demand & prices, and the load shedding, on Friday 25th January 2019",Paul McArdle,06-02-2019 03:51:00 PM,"2019 - 24th and 25th January - heatwave, RERT (VIC and SA) and Load Shedding (VIC)","The summary of the news ""Two points about the high demand & prices, and the load shedding, on Friday 25th January 2019"" posted at 06-02-2019 03:51:00 PM is: The news discusses the high electricity demand and prices, along with load shedding in Victoria and South Australia on 25th January 2019, due to extreme weather conditions that resulted in a cumulative price threshold being reached. The unexpected drop in wind generation output and a second unit going offline at Yallourn due to a tube leak significantly contributed to the supply challenges, resulting in load shedding. Its relevance level is: Level 1. Its category is: Extreme weather, turbine/generator failures. Its timeframe of the event impact on the electricity market is: Unknown. Its root cause is: Extreme weather conditions leading to high demand, generator failures, and unanticipated drops in renewable energy output. Its accident scale is: Unknown. Its dates are: 25th January 2019. Its affected region is: Victoria and South Australia. Its affected key users are: Unknown. Its cause type is: Generator failure and renewable energy output variability. Its causes are: Unexpected wind generation output drop in Victoria and the offline second unit at Yallourn due to a tube leak."
The north Queensland deluge cuts solar production,Paul McArdle,04-02-2019 10:57:00 AM,Summer 2018-19 in the NEM,"The summary of the news ""The north Queensland deluge cuts solar production"" posted at 04-02-2019 10:57:00 AM is: The article discusses the significant impact of severe weather, particularly flooding and ongoing rain, on solar energy production in northern Queensland. The region has experienced a substantial decrease in solar output by two-thirds due to heavy rainfall, affecting 10 solar farms, notably in the Ross zone, with a combined reduction of 300MW. The Ross River, Sun Metals, Clare, and other nearby solar farms in North Queensland were notably affected, while solar farms in other parts of Queensland also showed reduced output. Wind and hydro production have been impacted as well, with Mt Emerald Wind Farm being becalmed and hydro production maxed out at 150MW. The news highlights the vulnerability of weather-dependent energy sources and the need for energy supply diversity. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate to short-term. Its root_cause is: Extreme weather conditions causing heavy rainfall and flooding. Its accident scale is: Regional. Its dates are: From around early to mid-January 2019 peaking in late January 2019. Its affected region is: Northern Queensland. Its affected key users are: Solar farms in the Northern Queensland region. Its cause type is: Natural. Its causes are: Heavy rainfall, flooding, reduced solar output, affected wind production."
Looking backwards over the past 2 weeks in the NEM,Paul McArdle,30-01-2019 08:04:00 AM,"2019 - 24th and 25th January - heatwave, RERT (VIC and SA) and Load Shedding (VIC)","The summary of the news ""Looking backwards over the past 2 weeks in the NEM"" posted at 30-01-2019 08:04:00 AM is: The article provides a detailed analysis of the National Electricity Market (NEM) during the heatwave on 24th and 25th January 2019, focusing on the high electricity demand in Victoria and South Australia that led to significant market events such as load shedding and the use of Reserve Emergency supply. The key contributors to the electricity price spikes were the extreme weather conditions, leading to higher-than-usual demand and reduced wind output. Additionally, a technical failure at the Yallourn Power Station in Victoria worsened the supply situation, necessitating load shedding. The combination of these factors resulted in operational challenges and highlighted the vulnerabilities within the electricity grid during high-demand periods. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Immediate impact during and shortly after the heatwave on 24th and 25th January 2019. Its root cause is: A combination of extreme heatwave conditions and generation capacity issues. Its accident scale is: Regional, affecting the states of Victoria and South Australia. Its dates are: 24th and 25th January 2019. Its affected region is: Victoria and South Australia. Its affected key users are: General consumers and businesses in the affected regions. Its cause type is: Natural and technical. Its causes are: High temperatures leading to increased electricity demand, reduced wind generation capacity, and a tube leak in the Yallourn Power Station."
"My first look at the highs, and lows, in Victoria and South Australia on Thursday 24th January 2019",Paul McArdle,25-01-2019 03:28:00 AM,"2019 - 24th and 25th January - heatwave, RERT (VIC and SA) and Load Shedding (VIC)","The summary of the news ""My first look at the highs, and lows, in Victoria and South Australia on Thursday 24th January 2019"" posted at 25-01-2019 03:28:00 AM is: A heatwave on January 24, 2019, caused unprecedented high temperatures in South Australia and Victoria, leading to significant electricity price spikes, load shedding, and increased demand across these regions. The temperatures peaked at 46.6 degrees Celsius in Adelaide, marking a historic high for the city. Consequently, electricity prices soared close to the Market Price Cap over several hours, causing a surge in the Cumulative Price, nearing the Cumulative Price Threshold. This situation prompted load shedding, particularly at Alcoa's Portland smelter. The operational demand was augmented by a loss of wind generation and outages at key power plants like Loy Yang A and B, affecting power supply. The Australian Energy Market Operator (AEMO) invoked constraints limiting inter-regional power transfers and exercised the Reserve Trader mechanism to manage demand. Further demand pressures were forecasted for the following day, with possible load shedding indicated. Its relevance level is: Level 1. Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Immediate to Short-term. Its root_cause is: A severe heatwave causing high temperatures and high electricity demand. Its accident scale is: Regional (South Australia and Victoria). Its dates are: 24-01-2019. Its affected region is: Victoria and South Australia. Its affected key users are: Industrial users like Alcoa, and residential consumers. Its cause type is: Natural and operational. Its causes are: Extreme heatwave, increased electricity demand, reduced wind generation, and power generation outages."
AEMO dispatches Reserve Trader on Thursday 24th January as IRPM in VIC and SA plunges,Staff Writers,24-01-2019 03:23:00 PM,"2019 - 24th and 25th January - heatwave, RERT (VIC and SA) and Load Shedding (VIC)","The summary of the news ""AEMO dispatches Reserve Trader on Thursday 24th January as IRPM in VIC and SA plunges"" posted at 24-01-2019 03:23:00 PM is: The Australian Energy Market Operator (AEMO) dispatched Reserve Trader on January 24, 2019, due to a significant drop in Instantaneous Reserve Plant Margin (IRPM) in Victoria and South Australia, alongside a heatwave that led to high electricity demand. As the IRPM fell to critically low levels throughout the afternoon, reaching as low as 1%, AEMO also issued a suspect Lack Of Reserve Level 3 (LOR3) condition, which suggests potential load shedding occurred in South Australia between 15:30 and 16:00. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity market is: Immediate and short-term (24th January 2019). Its root cause is: Extreme weather conditions and high electricity demand. Its accident scale is: Unknown. Its dates are: 24-01-2019. Its affected region is: Victoria and South Australia (VIC+SA). Its affected key users are: Residential and industrial electricity consumers in the affected regions. Its cause type is: Weather-related demand spike. Its causes are: Heatwave leading to high demand, and insufficient generation reserve margins."
"NEM Scheduled Demand tops 33,000MW and prices spike in the south on Tuesday 22nd January",Ilan Lachish,23-01-2019 11:11:00 AM,Summer 2018-19 in the NEM,"The summary of the news ""NEM Scheduled Demand tops 33,000MW and prices spike in the south on Tuesday 22nd January"" posted at 23-01-2019 11:11:00 AM is: On 22nd January 2019, the scheduled demand in the National Electricity Market (NEM) exceeded 33,000 MW, leading to a significant spike in dispatch prices. Victoria and Tasmania experienced maximum prices of $14,500/MWh, while South Australia reached $13,104.67/MWh. This demand surge caused low instantaneous reserve plant margins (IRPM) for the economic islands. Its relevance level is: Level 2. Its category is: Market reactions. The timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: High demand and low reserve margins. Its accident scale is: Unknown. Its dates are: 22-01-2019. Its affected region is: Victoria, Tasmania, and South Australia. Its affected key users are: Consumers in the NEM region. Its cause type is: Demand surge. Its causes are: High electricity demand, low reserve margins, elevated dispatch prices."
First scorching summer day for the year and the sky rocketing price of electricity.,Ilan Lachish,14-01-2019 04:48:00 PM,Summer 2018-19 in the NEM,"The summary of the news ""First scorching summer day for the year and the skyrocketing price of electricity."" posted at 14-01-2019 04:48:00 PM is: The onset of the first scorching summer temperatures for 2019 in New South Wales, Victoria, and South Australia led to significantly elevated electricity prices throughout the day, with Queensland and Tasmania experiencing brief spikes. Notably, Tasmania's dispatch price briefly turned negative. This situation aligns with peak temperatures recorded in these regions, and further analysis is expected from WattClarity's authors. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity_market is: Short-term, primarily on 14-01-2019. Its root_cause is: Increased demand due to extreme weather conditions. Its accident scale is: Unknown. Its dates are: 14-01-2019. Its affected region is: New South Wales, Victoria, South Australia, Queensland, and Tasmania. Its affected key users are: Electricity consumers across the mentioned regions. Its cause type is: Weather-induced demand surge. Its causes are: Elevated demand during peak summer temperatures leading to higher electricity prices."
NEM spot prices remained stubbornly high in 2018 – what were the drivers?,Allan O'Neil,11-01-2019 09:08:00 AM,Areas of deeper analysis,"The summary of the news ""NEM spot prices remained stubbornly high in 2018 – what were the drivers?"" posted at 11-01-2019 09:08:00 AM is: The article explores the factors behind the persistently high spot prices in the National Electricity Market (NEM) in 2018, despite the growth in renewable energy generation. The closure of the Hazelwood plant and the reduced output from hydro and certain fossil fuel sources initially pushed prices up. Although there was an increase in renewable energy, particularly solar, in 2018, and a significant reduction in gas-fired generation, spot prices remained elevated. This phenomenon is attributed to the role of gas and hydro as marginal price-setters in the NEM, with their higher pricing influencing overall market prices. Additionally, wholesale gas price trends provided indirect pressure on electricity prices. Its relevance level is: Level 2 (Relevant). Its category is: fuel prices. Its Timeframe of the event impact on the electricity_market is: throughout 2018. Its root_cause is: High fuel costs and gas being a key marginal price-setter in the market. Its accident scale is: Unknown. Its dates are: 11-01-2019 09:08:00 AM. Its affected region is: National Electricity Market regions, including Queensland, South Australia, and Victoria. Its affected key users are: Electricity consumers across the NEM. Its cause type is: Economic and market dynamics. Its causes are: Closure of Hazelwood plant, high gas prices, role of gas and hydro in setting marginal prices, increased renewable generation not sufficiently lowering prices due to marginal pricing dynamics."
A potentially extreme temperature forecast for Adelaide and Melbourne next week…,Rob Davis,10-01-2019 02:20:00 PM,Summer 2018-19 in the NEM,"The summary of the news ""A potentially extreme temperature forecast for Adelaide and Melbourne next week…"" posted at 10-01-2019 02:20:00 PM is: The article discusses the possibility of extreme temperatures in Adelaide, Melbourne, and Sydney next week, based on forecasts from MetraWeather and AEMO notices. While predictions show potential temperatures reaching beyond 40 degrees Celsius in Adelaide and Melbourne, there is significant uncertainty about the exact outcomes. Despite historical difficulty in both cities reaching extreme temperatures simultaneously, the ECMWF Ensemble model forecasts suggest a high likelihood of near-record conditions when considering temperature combinations in Adelaide and Melbourne on January 15, 2019. The emphasis is on the potential unprecedented heat combinations rather than record-breaking temperatures in individual locations. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Short-term, primarily affecting the days of extreme temperatures, particularly January 15, 2019. Its root_cause is: A forecasted heatwave due to extreme weather conditions. Its accident scale is: Unknown. Its dates are: January 15, 2019. Its affected region is: Adelaide, Melbourne, and to some extent, Sydney. Its affected key users are: Energy sector participants relying on consistent weather data for planning. Its cause type is: Natural event. Its causes are: Forecasted extreme temperatures in Adelaide and Melbourne, potential combination of near-record heat conditions in these cities, uncertainty regarding the exact outcome of temperature forecasts, insights from historical temperature data analysis using Pareto Frontier."
"Hot weather forecast to drive demand past 31,000MW next Tuesday 15th January",Paul McArdle,09-01-2019 11:05:00 AM,Summer 2018-19 in the NEM,"The summary of the news ""Hot weather forecast to drive demand past 31,000MW next Tuesday 15th January"" posted at 09-01-2019 11:05:00 AM is: The article discusses a forecast indicating that hot weather patterns in Adelaide and Sydney are expected to drive electricity demand in the National Electricity Market (NEM) to exceed 31,000MW on Tuesday, 15th January. This demand is still significantly below historical peaks but reflects the impact of weather on electricity consumption forecasts. Readers and clients are invited to track developments through available software tools. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its timeframe of the event impact on the electricity_market is: Short-term. Its root_cause is: Hot weather conditions increasing electricity demand. Its accident scale is: Unknown. Its dates are: 09-01-2019. Its affected region is: Adelaide and Sydney. Its affected key users are: Unknown. Its cause type is: Weather-induced demand spike. Its causes are: Forecasted hot weather, increased electricity demand forecasts."
"Extensive review of Units Off-Target, as part of Generator Report Card 2018",Paul McArdle,07-01-2019 06:55:00 AM,Areas of deeper analysis,"The summary of the news ""Extensive review of Units Off-Target, as part of Generator Report Card 2018"" posted at 07-01-2019 06:55:00 AM is: The article discusses the ongoing analysis for the Generator Report Card 2018, focusing on the challenges faced by AEMO in balancing supply with demand due to units being ""Off-Target"" at dispatch intervals. Key factors contributing to this include unit trips, failures to start, inaccuracies in forecast output of semi-scheduled units, and plants ignoring semi-dispatch caps. Notably, the trend highlights an increase in aggregate off-target errors, influenced by various reasons, including increased new solar farms and the behavior of units during FCAS service provision.; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Ongoing, as it analyzes historical data and trends that could continue affecting the market. Its root_cause is: Discrepancies between forecasted and actual generation outputs. Its accident scale is: Unknown. Its dates is: 07-01-2019. Its affected region is: Unknown, but implied to be the areas covered by the National Electricity Market (NEM). Its affected key users are: AEMO and possibly various energy consumers within the NEM. Its cause type is: Operational inefficiencies and forecasting inaccuracies. Its causes are: Unit trips, failures to start, semi-scheduled forecasting inaccuracies, unit behavior under semi-dispatch conditions, and FCAS services affecting dispatch targets."
