title,author,date,topic,classified_content
Piecing together what happened on Sunday 24th January 2021 with the ‘Q>>NIL_CLWU_RGLC’ constraint equation (Part 3),Paul McArdle,24/03/2021 17:01,2021-01-24 - total loss of SCADA data,"The summary of the news ""Piecing together what happened on Sunday 24th January 2021 with the ‘Q>>NIL_CLWU_RGLC’ constraint equation (Part 3)"" posted at 24-03-2021 05:01:00 PM is: The article discusses a significant price spike in the Queensland electricity market on January 24, 2021, due to the ‘Q>>NIL_CLWU_RGLC’ constraint equation and a total SCADA system failure experienced by the Australian Energy Market Operator (AEMO) during a critical period. The SCADA outage hindered AEMO's ability to monitor the grid, contributing to a dramatic increase in dispatch prices, notably peaking at $15,000/MWh at 16:40. The constraint aimed at preventing overloads caused a rapid decrease in output from various generators, leading to a price surge. AEMO's preliminary report, published on February 15, 2021, indicated the SCADA issue lasted over an hour, but analysis suggests it might have had a prolonged effect. Extensive analysis using ez2view software highlights complexities in the constraint mechanism and the procedural challenges faced in real-time operations. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its Timeframe of the event impact on the electricity market is: Immediate and short term, affecting dispatch prices on the day. Its root cause is: A combination of SCADA system failure and the implementation of a grid constraint equation. Its accident scale is: Unknown. Its dates are: 24-01-2021 and analysis published on 15-02-2021. Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in the Queensland region. Its cause type is: Technical and operational failure. Its causes are: SCADA system failure, constraint equation violation, and subsequent grid instability."
AEMO publishes Preliminary Incident Report about incident on Friday 12th March in South Australia,Paul McArdle,19/03/2021 16:27,"2021 – 12th March – Fire at Torrens Substation, Barker trip and Price Spike","The summary of the news ""AEMO publishes Preliminary Incident Report about incident on Friday 12th March in South Australia"" posted at 19-03-2021 04:27:00 PM is: The AEMO released a preliminary report regarding the incident on March 12, 2021, involving a fire at the Torrens Substation, a trip of the Torrens Island A and B West 275 kV busbars, and an associated spike in electricity prices. This release is part of a series of articles analyzing the event's impact on South Australia's electricity market and potential implications for the Victorian region following the Yallourn closure. Its relevance level is: Level 1. Its category is: grid/system instability. Its timeframe of the event impact on the electricity_market is: Short-term, affecting immediate electricity prices and stability. Its root_cause is: Trip of Torrens Island A and B West 275 kV busbars due to a substation fire. Its accident scale is: Unknown. Its dates are: 12-03-2021. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Technical failure. Its causes are: Fire at Torrens Substation, trip of key busbars, price spike."
A Comparison of Large-Scale Solar Farm Revenue in 2020,Marcelle Gannon,17/03/2021 7:32,Areas of deeper analysis,"The summary of the news ""A Comparison of Large-Scale Solar Farm Revenue in 2020"" posted at 17-03-2021 07:32:00 AM is: The article discusses the economic performance of large-scale solar farms across the National Electricity Market (NEM) in 2020, focusing on the metric of Revenue per MW of Maximum Capacity. The analysis highlights that solar farms in New South Wales generally outperformed those in Queensland, with the Parkes solar farm in NSW achieving $160,000/MW compared to Longreach in QLD at $80,000/MW. The report suggests that while Registered Capacity could also be a measure for comparison, Maximum Capacity was used for this analysis. The article reports on the spot market revenue creation, particularly benefiting market-exposed generators and investors, while not accounting for hedging arrangements or operational costs. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Timeframe of the event impact on the electricity_market: 2020. Root_cause: Analysis of market performance metrics of solar farms. Accident scale: Unknown. Dates: 2020. Affected region: New South Wales, Queensland, Victoria, South Australia. Affected key users: Market-exposed generators, investors, offtakers. Cause type: Economic performance analysis. Causes: Variability in solar farm performance metrics, differences in state revenue, impact of network constraints."
Down 55% – but not out,Allan O'Neil,15/03/2021 15:47,"2021 – 12th March – Fire at Torrens Substation, Barker trip and Price Spike","The summary of the news ""Down 55% – but not out"" posted at 15-03-2021 03:47:00 PM is: On March 12, 2021, South Australia's electricity supply faced a significant challenge when a fire in the Torrens Island high voltage switchyard resulted in the loss of approximately 670 MW of generating capacity at AGL's Barker Inlet and Torrens Island B stations. This incident also coincided with around 870 MW of slow-start gas-fired generation and 330 MW from fast-start gas and diesel plants being unavailable, while transmission works in Victoria further limited supply. As a result, electricity spot prices surged dramatically. The incident underscored several key themes in electricity reliability and resilience, including the need for better planning around variable renewable energy outputs and the inherent limitations of transmission systems. The supply situation was eventually stabilized through efforts such as the second gas turbine at Pelican Point being reactivated. Its relevance level is: Level 1. Its category is: turbine/generator failures. Its timeframe of the event impact on the electricity market is: Immediate; prices spiked between 18:00 and midnight on March 12, 2021. Its root cause is: Equipment failure at a switchyard leading to substantial generation capacity loss. Its accident scale is: Region-wide, affecting a significant portion of South Australia's supply capacity. Its dates are: March 12, 2021. Its affected region is: South Australia. Its affected key users are: Major electricity consumers and grid operators in South Australia. Its cause type is: Technical failure and transmission limitations. Its causes are: Fire at Torrens Island switchyard, unavailable generation capacity, transmission works in Victoria, and low renewable energy output due to calm weather and time of day."
Preliminary information on loss of SCADA data – for Case Study 24th January 2021 in Queensland,Paul McArdle,15/03/2021 11:16,2021-01-24 - total loss of SCADA data,"The summary of the news ""Preliminary information on loss of SCADA data – for Case Study 24th January 2021 in Queensland"" posted at 15-03-2021 11:16:00 AM is: On January 24, 2021, Queensland experienced a total failure in the Supervisory Control and Data Acquisition (SCADA) system, impacting Australian Energy Market Operator's (AEMO) operations and causing a price spike to $15,000/MWh due to the rapid reduction in the output of many generators. This incident highlighted the vulnerabilities present in the energy distribution system when reliant on SCADA data. The immediate consequence was a significant constraint on the 'Q>>NIL_CLWU_RGLC' equation, leading to a sudden rise in electricity prices. SCADA services were restored by 16:56, with further investigations ongoing to identify the root cause and implications of the failure. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its Timeframe of the event impact on the electricity_market is: Immediate and short-term during the event on January 24, 2021. Its root_cause is: SCADA system failure. Its accident scale is: Unknown. Its dates are: 24-01-2021 (Event date) and 15-02-2021 (Preliminary Report date). Its affected region is: Queensland, Australia. Its affected key users are: Transmission Network Service Providers (TNSPs) and generating units under Automatic Generation Control (AGC). Its cause type is: Technical failure. Its causes are: SCADA system failure, rapid constraint application, generator output reduction, and subsequent pricing spike."
"How my power company is misleading me with every bill I get, and what this means for other consumers",Murray Hogarth,15/03/2021 11:15,Personal experiences with Distributed Energy Resources,"The summary of the news ""How my power company is misleading me with every bill I get, and what this means for other consumers"" posted at 15-03-2021 11:15:00 AM is: The article discusses how smart meters and electricity bills can be misleading, particularly for those with rooftop solar systems. The author shares a personal experience where their reported electricity consumption and savings were inaccurately presented due to the limitations of smart meters, which fail to account for self-consumed solar energy. This underlines the need for better data collection and reporting to empower consumers and the importance of reassessing electricity system rules to accommodate advances in distributed energy resources.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity market is: Unknown. Its root cause is: Limitations of smart meters in accurately capturing solar energy usage and generation. Its accident scale is: Unknown. Its dates are: 15-03-2021. Its affected region is: Various, especially areas with high adoption of rooftop solar. Its affected key users are: Homeowners with rooftop solar systems. Its cause type is: Technical limitations. Its causes are: Smart meters required by the National Electricity Market don't adequately track self-consumption of solar energy; misleading electricity billing."
Another QLD dispatch price spike as the sun sets (today on Sun 14th March 2021),Paul McArdle,14/03/2021 19:33,Autumn 2021 in the NEM,"The summary of the news ""Another QLD dispatch price spike as the sun sets (today on Sun 14th March 2021)"" posted at 14-03-2021 07:33:00 PM is: The article discusses a spike in dispatch price to $15,000/MWh in Queensland during the 18:35 dispatch interval on March 14, 2021, highlighting a trend of price volatility as the sun sets. This price spike is situated in a broader pattern of sporadic high dispatch prices since summer 2020-21, driven by the increasing need for ramping as solar energy declines at sunset, demand uncertainty, and dispatchable generation seeking revenue opportunities. Its relevance level is: Level 2. Its category is: Market reactions. Its timeframe of the event impact on the electricity market is: Short-term. Its root cause is: Increased ramping requirements, demand uncertainty, and revenue opportunities for dispatchable generation at sunset. Its accident scale is: Unknown. Its dates are: 14-03-2021. Its affected region is: Queensland. Its affected key users are: Electricity market participants in Queensland. Its cause type is: Market dynamics and solar generation decline. Its causes are: Increased ramping requirements as the sun sets, increased uncertainty in demand, and dispatchable generation seeking to recover revenue during sunset hours."
Repair work on Heywood continues to affect South Australian region,Paul McArdle,14/03/2021 14:15,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""Repair work on Heywood continues to affect South Australian region"" posted at 14-03-2021 02:15:00 PM is: The ongoing repair work on the Heywood interconnector has caused significant volatility in the South Australian electricity market, evidenced by sharp fluctuations in electricity prices and a current cumulative price of $65,000/MWh. A Market Notice by AEMO highlighted a possible intervention to ensure power system security due to insufficient forecast demand, with a potential need for curtailing non-scheduled wind and distributed PV to maintain operational stability. The market has experienced a period of negative electricity prices due to these repairs. Various factors may contribute to changes in demand forecasts, including cloud cover affecting solar output and market responses from Distributed Energy Resources. Despite these challenges, some gas and wind operations have continued, indicating potential compensation for losses incurred during operation. The ongoing nature of the repairs affects market dynamics and highlights supply infrastructure vulnerabilities. Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its timeframe of the event impact on the electricity market is: Ongoing as of 14/03/2021, particularly affecting afternoon demand around scheduled repair and curtailment periods. Its root cause is: Ongoing repair work on the Heywood interconnector causing system instability. Its accident scale is: Unknown. Its dates are: 14-03-2021. Its affected region is: South Australia. Its affected key users are: Local electricity consumers and grid operators. Its cause type is: Infrastructure repair and maintenance issue leading to market disruptions. Its causes (a summarized list of cause events) are: Repair work on Heywood interconnector, forecast demand shortfalls, possible cloud cover affecting solar, potential curtailment of non-scheduled wind and PV, and market reactions to negative pricing."
"$15,000/MWh in South Australia on Friday 12th March 2021 … part 3 (quick thought to the future)",Paul McArdle,13/03/2021 20:38,"2021 – 12th March – Fire at Torrens Substation, Barker trip and Price Spike","The summary of the news ""$15,000/MWh in South Australia on Friday 12th March 2021 … part 3 (quick thought to the future)"" posted at 13-03-2021 08:38:00 PM is: The news article discusses the high electricity prices in South Australia on March 12, 2021, largely due to limited power imports from Victoria caused by repairs to the Heywood interconnector. This occurrence highlights the growing difficulties within the National Electricity Market (NEM) in maintaining stability and scheduling maintenance due to increased reliance on interconnectors and potential for unexpected failures, amplified by earlier-than-expected power station closures, such as Yallourn in Victoria. The scenario underscores the importance of stress testing the NEM for extreme conditions to gauge system resilience. Its relevance level is: Level 1. Its category is: grid/system instability. Its timeframe of the event impact on the electricity market is: Immediate to short term (during and shortly after the event). Its root cause is: The reduced capacity of power supply from Victoria due to maintenance on the Heywood interconnector. Its accident scale is: Unknown. Its dates are: 12-03-2021. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Infrastructure maintenance and grid reliance. Its causes are: Maintenance on the Heywood interconnector limiting power supply from Victoria and the announcement of future power generation capacity reduction due to power station closure."
"$15,000/MWh in South Australia on Friday 12th March 2021 … part 2 (what seems to have happened)",Paul McArdle,13/03/2021 1:20,"2021 – 12th March – Fire at Torrens Substation, Barker trip and Price Spike","The summary of the news ""$15,000/MWh in South Australia on Friday 12th March 2021 … part 2 (what seems to have happened)"" posted at 13-03-2021 01:20:00 AM is: The report details the events of March 12th, 2021, when electricity prices in South Australia spiked to the market cap of $15,000/MWh due to a combination of factors. Key among these was a fire at the Torrens Island substation, which caused the Barker Inlet peaking plant to trip, thereby decreasing available generation. Additionally, repairs on the Heywood interconnector limited imports from Victoria. Simultaneously, wind generation was notably low, and solar generation dropped as expected with the setting sun, exacerbating the tight supply-demand balance. Certain gas and liquid plants didn't operate at full capacity, and South Australia's three large batteries showed a decrease in output, potentially due to low charge levels. Constraints on interconnector flows further impacted the region's electricity supply.; Its relevance level is: Level 1. Its category is: Grid/system instability. Its timeframe of the event impact on the electricity_market is: Immediate, with continued high prices throughout the evening of March 12, 2021. Its root_cause is: Fire at Torrens Island substation, resulting in the trip of the Barker Inlet peaking plant. Its accident scale is: Unknown. Its dates are: 12-03-2021. Its affected region is: South Australia. Its affected key users are: Energy consumers and market participants in South Australia. Its cause type is: Infrastructure failure and generation shortfall. Its causes are: Fire at Torrens Island substation, trip of Barker Inlet plant, forecast decline in wind and solar generation, constraints on Heywood interconnector, limited output from gas and liquid peaking plants, low battery charge, and grid constraints."
"Price spikes to $15,000/MWh in South Australia on Friday 12th March 2021 … part 1",Paul McArdle,12/03/2021 18:33,"2021 – 12th March – Fire at Torrens Substation, Barker trip and Price Spike","The summary of the news ""Price spikes to $15,000/MWh in South Australia on Friday 12th March 2021 … part 1"" posted at 12-03-2021 06:33:00 PM is: The article discusses a significant price spike to $15,000/MWh in South Australia due to a fire at Torrens Substation and a system disturbance caused by the Barker trip. This unexpected event stressed the Australian Energy Market Operator (AEMO) as they managed the rapidly evolving electricity market situation. The article is part of a larger case study discussing the immediate impacts and future considerations, such as the implications of the earlier-than-expected closure of Yallourn in 2028. It also mentions upcoming detailed reports and analyses to better understand the incident's impact on the electricity market.; Its relevance level is: Level 1 (Most Relevant). Its category is: Grid/system instability. Its Timeframe of the event impact on the electricity_market is: Immediate. Its root_cause is: Fire at Torrens Substation and subsequent system disturbance from Barker trip. Its accident scale is: Unknown. Its dates are: 12-03-2021. Its affected region is: South Australia. Its affected key users are: Unknown. Its cause type is: Technical failure. Its causes are: Fire at Torrens Substation, Barker trip, rapid market response."
100% Renewables – A year in practice,Adam Clarke,11/03/2021 14:58,Energy Transition,"The summary of the news ""100% Renewables – A year in practice"" posted at 11-03-2021 02:58:00 PM is: The City of Newcastle (CN) transitioned to a 100% renewable electricity supply for all its operations in 2020, becoming one of the first local governments in Australia to do so. The switch involved purchasing electricity through a Retail Power Purchase Agreement (PPA) from the Sapphire Wind Farm, alongside implementing an Energy Supply Agreement from the spot market. Despite a critical first test that saw the spot market price skyrocket, CN managed to achieve a 12.15% cost reduction against the Business-As-Usual (BAU) projections over the year, while still providing 100% renewable electricity. By matching renewable energy generation with CN's electricity load profile, the city managed to hedge against spot market price volatility successfully. A significant component of this strategy was the ongoing installation of solar PV across sites and focusing on alternative renewable energy generation like wind for high evening demands. The initiative also included steps to firm renewable supply and build electrical resilience, like upgrading street lighting and installing battery storage. Looking forward, CN plans to enhance demand-side management, upgrade to smart lighting, expand renewable infrastructure, and utilize emerging technologies for further optimizations. In summary, the year-long data showcased the viability and benefits of their approach to renewable energy management, even amid challenges like the COVID-19 pandemic. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: One year (2020). Its root_cause is: Transition to a 100% renewable electricity contract by the City of Newcastle. Its accident scale is: Unknown. Its dates are: 11-03-2021 02:58:00 PM. Its affected region is: City of Newcastle, Australia. Its affected key users are: City of Newcastle municipal operations. Its cause type is: Energy policy decision. Its causes are: Switch to 100% renewable electricity, Retail power purchase agreement with Sapphire Wind Farm, Implementation of Energy Supply Agreement, Renewable energy management, Solar PV installation, Demand-side management, Battery storage strategy."
AEMC publishes Rule Determination on Semi-Scheduled Generators,Paul McArdle,11/03/2021 12:30,2021-04-12 tightening requirements SemiSched,"The summary of the news ""AEMC publishes Rule Determination on Semi-Scheduled Generators"" posted at 11-03-2021 12:30:00 PM is: The Australian Energy Market Commission (AEMC) has finalized a rule determination stating that semi-scheduled generators must adhere to a megawatt (MW) dispatch level provided in a dispatch instruction for all dispatch intervals. The rule allows variation in response to energy source availability except during a 'semi-dispatch interval' where exceeding the dispatch level is prohibited. This change seeks to address issues where generators previously switched off at negative price points, potentially worsening system inefficiencies.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Starting from 12th April 2021. Its root_cause is: Generator behaviors that affected dispatch outcomes and system efficiencies during negative price conditions. Its accident scale is: Unknown. Its dates are: 11-03-2021. Its affected region is: Unknown. Its affected key users are: Semi-scheduled generators within the National Electricity Market (NEM). Its cause type is: Policy change. Its causes are: Need to address instances where semi-scheduled generators deviated from dispatch instructions during negative pricing, risking market inefficiency and grid stability."
Confidential ‘safety net’ agreement stuck between the Victorian Government and Yallourn Power Station to keep power station operational to mid 2028,Paul McArdle,10/03/2021 20:00,Closure of Yallourn,"The summary of the news ""Confidential ‘safety net’ agreement stuck between the Victorian Government and Yallourn Power Station to keep power station operational to mid 2028"" posted at 10-03-2021 08:00:00 PM is: This article discusses the arrangement between the Victorian Government and EnergyAustralia to keep the Yallourn Power Station operational until mid-2028. Initially planned to shut down in 2032, the closure has been brought forward, prompting concerns over a potential spike in electricity prices due to the 20% supply loss in Victoria. A $10 million support package for the affected workforce and a confidential “safety net” agreement have been made to prevent an even earlier closure amidst plummeting wholesale power prices caused by cheap renewables. This agreement ensures continuous operation despite negative gross margins. The news was referenced in subsequent articles and reports outlining the broader implications for the energy sector.; Its relevance level is: Level 1. Its category is: coal-fired policies. Its timeframe of the event impact on the electricity_market is: Near to mid-term (until mid-2028). Its root_cause is: The planned early closure of the Yallourn Power Station due to economic challenges and policy changes. Its accident scale is: Unknown. Its dates are: 10th March 2021. Its affected region is: Victoria, Australia. Its affected key users are: Energy consumers in Victoria, employees of Yallourn Power Station. Its cause type is: Economic and policy-driven. Its causes are: The influx of cheap renewables causing low wholesale power prices, leading to economic non-viability of the coal-fired station, necessitating government intervention."
AEMO publishes Market Notice 83206 – status update on repair to damaged Heywood transmission line,Paul McArdle,10/03/2021 16:14,2020 – 31st January – Islanding of South Australia after transmission towers destroyed,"The summary of the news ""AEMO publishes Market Notice 83206 – status update on repair to damaged Heywood transmission line"" posted at 10-03-2021 04:14:00 PM is: AEMO has provided an update regarding the ongoing repair work on the Heywood transmission line after destruction of transmission towers in February 2020. The planned outage for the Moorabool-Mortlake 500 kV line is scheduled from March 12 to March 19, 2021, during which there is a risk of synchronous separation of the South Australian region from the NEM, potentially leading to load interruptions. The contingency is managed with specific FCAS sourcing strategies. This follows the severe weather event that caused tower damages requiring a temporary fix and now transitioning to permanent structures. The work requires strict assessment processes to ensure system security. Its relevance level is: Level 1. Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: 7 days (March 12 to March 19, 2021). Its root_cause is: Damage from a severe convective downburst during thunderstorms. Its accident scale is: Affected key transmission lines and temporary isolation of South Australia's power supply from the NEM. Its dates are: 10-03-2021 and 12-03-2021 to 19-03-2021. Its affected region is: South Australia and Victoria. Its affected key users are: Mortlake Power Station and the APD Portland aluminium smelter. Its cause type is: Natural event. Its causes are: Severe weather causing transmission tower damage and subsequent necessary outages for permanent repairs."
Next domino? Yallourn closing in 2028 … four years earlier than original plan.,Paul McArdle,10/03/2021 12:34,Autumn 2021 in the NEM,"The summary of the news ""Next domino? Yallourn closing in 2028 … four years earlier than original plan."" posted at 10-03-2021 12:34:00 PM is: EnergyAustralia has announced the closure of the Yallourn coal power plant in mid-2028, which is four years earlier than initially planned. This decision comes amidst the general trend of coal generators in the National Electricity Market (NEM) closing, a reflection of the decreasing profitability of coal as energy shifts towards cleaner alternatives. Additionally, this transition is likely to impact the VIC-NSW interconnector significantly and bring forward the need for stress testing by AEMO in anticipation for future high-demand scenarios, such as the summer of 2028-29, echoing the lessons from past events like the 2019-20 summer. Its relevance level is: Level 1 (Most Relevant). Its category is: Coal-fired policies. Its timeframe of the event impact on the electricity_market is: Long-term, particularly significant from 2028 onwards. Its root_cause is: Policy shift towards cleaner energy and declining profitability of coal power plants. Its accident scale is: N/A (not an accident). Its dates are: 10-03-2021 12:34:00 PM (announcement date), with impacts felt up to and beyond 2028. Its affected region is: Victoria, Australia. Its affected key users are: Energy consumers in the region, potentially affecting pricing and stability. Its cause type is: Policy and market-driven. Its causes are: Policy shifts towards renewable energy, decline in coal profitability, and grid stability considerations with regards to interconnectors."
Marcelle Gannon to share insights (this Thu 11th March 2021) at CEC Large-Scale Solar Forum,Paul McArdle,9/03/2021 9:47,Areas of deeper analysis,"The summary of the news ""Marcelle Gannon to share insights (this Thu 11th March 2021) at CEC Large-Scale Solar Forum"" posted at 09-03-2021 09:47:00 AM is: The article reports on Marcelle Gannon's presentation at the upcoming CEC Large-Scale Solar Forum on March 11, 2021. Her session focuses on the market performance of large-scale solar farms across the NEM in 2020, with insights drawn from metrics like VWA Prices and LGC Revenues, and the underappreciated costs like FCAS. These insights reveal surprising elements of solar farm profitability and cost structures, which are crucial given their low marginal operating costs and capacity-installed dependencies. Marcelle's analysis aims to provide clarity on solar farms' economic performance, challenging assumptions embedded in historical business models. Its relevance level is: Level 3 (Less Relevant); Its category is: Energy policy; Its Timeframe of the event impact on the electricity_market is: Mainly during the forum event and subsequent analysis period; Its root_cause is: The need to understand economic performance metrics and cost structures of solar farms; Its accident scale is: Unknown; Its dates are: 11-03-2021; Its affected region is: Australian National Electricity Market (NEM); Its affected key users are: Stakeholders in the NEM, particularly those with interests in large-scale solar operations; Its cause type is: Analytical insight; Its causes are: Focus on solar farm performance metrics, including revenue streams and cost considerations."
Lets talk about demand,David Leitch,8/03/2021 14:23,Areas of deeper analysis,"The summary of the news ""Let's talk about demand"" posted at 08-03-2021 02:23:00 PM is: The article evaluates the decline in electricity's share of energy consumption in Australia, opposing the goals of decarbonization, and identifies cooler weather and halted immigration due to COVID-19 as significant factors in reduced electricity demand during the summer of 2021 compared to the previous year. It also highlights the challenges of maintaining and interpreting complex electricity demand models and questions the accuracy of AEMO's behind-the-meter supply estimates. Moreover, the role of population growth as a driver of electricity consumption is explored, suggesting a lasting impact on demand due to Australia's recent negative population growth trends.; Its relevance level is: Level 3. Its category is: Energy policy. Its Timeframe of the event impact on the electricity_market is: Short-term, primarily for 2021. Its root_cause is: Cooler weather and a significant drop in population growth due to halted immigration. Its accident scale is: N/A (Non-accident). Its dates are: 08-03-2021. Its affected region is: Australia. Its affected key users are: Residential and business sectors reliant on electricity demand forecasts and planning. Its cause type is: External factors (weather, immigration). Its causes are: Cooler than usual summer weather, cessation of immigration caused by COVID-19 restrictions reducing population growth."
Will the traditional ‘Peak’ contract be another casualty of this Energy Transition?,Paul McArdle,8/03/2021 11:50,Long-Term Market trends and forecasts,"The summary of the news ""Will the traditional ‘Peak’ contract be another casualty of this Energy Transition?"" posted at 08-03-2021 11:50:00 AM is: The article discusses the declining relevance of traditional 'Peak' contracts in the energy market, influenced by changing demand patterns and emerging hedging products. Traded volumes for 'Peak' contracts in regions such as NSW and QLD have significantly decreased, highlighting a shift in market dynamics exacerbated by the uptake of renewable energy sources, like rooftop PV, leading to phenomena such as the 'duck curve'. This trend, combined with the evolution of new hedging methods amidst the energy transition, suggests an increasing irrelevance of traditional peak contracts.; Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Long-term. Its root_cause is: Changes in energy demand patterns and rise of renewable energy sources. Its accident scale is: Unknown. Its dates are: 08-03-2021 11:50:00 AM. Its affected region is: NSW, QLD, VIC, SA regions. Its affected key users are: Wholesale market participants. Its cause type is: Market dynamics and energy transition. Its causes are: Declining traded volumes of 'Peak' contracts, increased renewable energy penetration, 'duck curve' phenomenon, emergence of new hedging products."
Spot price arbitrage with battery storage – a review of 2020 performance,Andrew Wilson,3/03/2021 9:19,Areas of deeper analysis,"The summary of the news ""Spot price arbitrage with battery storage – a review of 2020 performance"" posted at 03-03-2021 09:19:00 AM is: The University of Queensland (UQ) installed a 1.1 MW / 2.2 MWh Tesla Powerpack battery system at its St Lucia campus in late 2019 to participate in the wholesale electricity spot market. In 2020, UQ's battery, using a custom control system, generated nearly $45,000 in net revenue from energy arbitrage, surpassing predictions by 28% due to favorable price spreads. Revenue peaked in November, with most income obtained during regular price intervals. Key utilization remained below warranty limits, suggesting operational headroom. Ancillary charges remained a cost factor due to roundtrip efficiency losses. The report underscores the potential for refinements in trading strategies to enhance revenue. Its relevance level is: Level 3 (Less Relevant). Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: 2020. Its root_cause is: UQ's strategic participation in the wholesale electricity market with battery storage. Its accident scale is: Unknown. Its dates are: 03-03-2021 09:19:00 AM. Its affected region is: St Lucia campus, Queensland, Australia. Its affected key users are: University of Queensland and its energy consumers. Its cause type is: Operational strategy in energy market. Its causes are: Implementation of battery storage for energy arbitrage, favorable price spreads, effective control algorithms, and market participation."
Report ‘Fast Erosion of Coal Plant Profits’ prompts questions,Paul McArdle,26/02/2021 18:38,Areas of deeper analysis,"The summary of the news ""Report ‘Fast Erosion of Coal Plant Profits’ prompts questions"" posted at 26-02-2021 06:38:00 PM is: The article discusses a report titled ""Fast Erosion of Coal Plant Profits in the National Electricity Market"" by Green Energy Markets and the Institute for Energy Economics and Financial Analysis. It highlights a potential ""tidal wave"" of renewable solar and wind power developments likely to phase out coal plants sooner than their scheduled retirement dates. Numerous media outlets have covered the report, indicating the increasing financial unviability of coal plants due to renewable energy growth. The article also touches on skepticism about the modeling's credibility while emphasizing the changing landscape of Australia's energy market. Its relevance level is: Level 3. Its category is: Energy policy. Its timeframe of the event impact on the electricity_market is: Medium to long-term. Its root_cause is: Rapid growth in the development of renewable energy sources like solar and wind. Its accident scale is: Unknown. Its dates are: 22-02-2021 (release of the report). Its affected region is: Australia. Its affected key users are: Coal plant operators and stakeholders in the Australian National Electricity Market. Its cause type is: Market dynamics. Its causes are: Increase in renewable energy developments challenging the economic viability of coal power plants."
"High temperatures drive QLD Scheduled Demand to 9,476MW (highest this summer, so far)",Paul McArdle,22/02/2021 22:01,Summer 2020-21 in the NEM,"The summary of the news ""High temperatures drive QLD Scheduled Demand to 9,476MW (highest this summer, so far)"" posted at 22-02-2021 10:01:00 PM is: The surge in Queensland's electricity demand to 9,476MW, the highest recorded for the summer of 2020-21, was primarily driven by high temperatures and reduced solar PV output as evening approached. This temperature-driven demand increase was a notable event considering the La Nina weather conditions, which generally lead to cooler temperatures. During the peak demand period, solar PV contributions drastically dropped, whereas gas generation increased to compensate, leading to a significant spike in electricity prices to $13,989.70/MWh. The event marked only the tenth occurrence of demand exceeding 9,000MW during this summer season. Its relevance level is: Level 1 (Most Relevant). Its category is: Extreme weather. Its Timeframe of the event impact on the electricity_market is: Short-term, affecting the price during the evening on the day of the event. Its root_cause is: High temperatures leading to increased electricity demand. Its accident scale is: Unknown. Its dates are: 22-02-2021. Its affected region is: Queensland, Australia. Its affected key users are: Electricity consumers in Queensland. Its cause type is: Weather-related. Its causes are: High temperature, reduced solar PV output, increased evening electricity demand, increased reliance on gas generation."
"What does the GSD2020 reveal, about the challenges facing the 12 x AGL coal-fired units",Nick Bartels,18/02/2021 11:35,Areas of deeper analysis,"The summary of the news ""What does the GSD2020 reveal, about the challenges facing the 12 x AGL coal-fired units"" posted at 18-02-2021 11:35:00 AM is: The article analyzes the performance of AGL's coal-fired units using data from the Generator Statistical Digest 2020. The Bayswater and Liddell plants have shown consistent operating ranges over the past two years, with Liddell units experiencing frequent outages and declining capacity factors. Loy Yang A's average loads have decreased, partly due to operational issues and negative spot prices. Liddell and Bayswater units endured multiple outages, impacting their reliability, while Loy Yang A adjusted its operation to cope with market conditions. The analysis points to ongoing challenges with aging infrastructure and market dynamics for AGL. Its relevance level is: Level 2 (Relevant). Its category is: market reactions. Its timeframe of the event impact on the electricity_market is: Medium term. Its root_cause is: Aging infrastructure and declining market conditions. Its accident scale is: Unknown. Its dates are: 18-02-2021 11:35:00 AM. Its affected region is: New South Wales and Victoria, Australia. Its affected key users are: AGL Energy and electricity consumers. Its cause type is: Operational and economic. Its causes are: Aging coal-fired units, frequent outages, declining capacity factors, and adjustments to market conditions."
